,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2012-04-09 00:00:00+05:30,128.8,128.85,125.0,125.3,309979,-0.022239563012095287,-0.049677664012135025,0.013344116457743471,0.12326311071268492,-0.07629929966826399,0.022745411013567418,-2.00749677304853,-2.008136857132257,0.8389974112150185,0.02276469494212354,0.02346943650728908,0.0,0.5381945,0.022490590908057474,1,2012-04-10 00:00:00+05:30
2012-04-13 00:00:00+05:30,126.65,128.85,123.05,123.65,1034890,-0.020206022187004735,-0.07854534615097986,-0.020206022187004735,0.05458422174840094,-0.11266594904915672,-0.008491710473109704,-2.3271255305540564,-2.446577421529483,0.11658034561108366,0.01911114087944746,0.023683918277954772,0.0,0.5331392,0.01763572761389967,1,2012-04-27 00:00:00+05:30
2012-04-17 00:00:00+05:30,122.7,126.1,122.7,125.55,542630,0.024061990212071782,-0.030052533992583452,-0.011027963765261939,0.050188205771643624,-0.1415384615384616,-0.0035842293906810374,-2.549341028054215,-2.783144942285432,-0.32539772776351583,0.019807221615134367,0.022682698592448165,0.0,0.5435145,0.01658805808389882,1,2012-04-30 00:00:00+05:30
2012-04-28 00:00:00+05:30,126.35,127.15,125.85,126.65,27592,0.0063567739372270005,0.003168316831683171,-0.054144884241971614,0.037689471528062235,-0.13608458390177347,0.00789577575996847,-1.0092707517162296,-2.284563513901702,-1.083936429634548,0.016011289572144347,0.02119010218876779,0.0,0.5113262,-0.019534206948305915,-1,2012-05-04 00:00:00+05:30
2012-05-04 00:00:00+05:30,126.55,126.95,124.0,124.2,536110,-0.018569735282496946,-0.03981445689988394,-0.11877394636015326,0.017199017199017286,-0.08440840398083305,0.0020128824476650653,-0.8299429587264768,-2.012057986971726,-1.2244805901054292,0.012099251946436785,0.019923041418866732,0.0,0.52972716,-0.028999377428337667,-1,2012-05-09 00:00:00+05:30
2012-05-08 00:00:00+05:30,125.5,126.45,121.4,123.1,636199,-0.01084773001205308,-0.017557861133280173,-0.15453296703296704,-0.0008116883116884299,-0.07129385137683908,-0.019902518277822856,-1.2723982078442475,-2.216221399653662,-1.4591374462263218,0.009891338568504484,0.018879602190518256,0.0,0.5158303,-0.020103241119367034,-1,2012-05-09 00:00:00+05:30
2012-05-09 00:00:00+05:30,122.05,122.5,118.2,120.65,491543,-0.019902518277822856,-0.05852516582130318,-0.13232650125854017,-0.012684124386251994,-0.07263643351268245,0.001243265644425895,-1.803046650019283,-2.5160041873447057,-1.6838095458898152,0.010662605373061435,0.019006408196748682,0.0,0.53280956,-0.014610988374304584,-1,2012-05-11 00:00:00+05:30
2012-05-11 00:00:00+05:30,119.5,121.8,118.3,118.9,130931,-0.01572847682119194,-0.057844690966719514,-0.18645227505986994,0.009337860780984863,-0.11958533876342103,0.015559293523969675,-2.595235158155589,-3.073659610270326,-2.138753783975261,0.010183081037044012,0.01901546154122479,0.0,0.5236853,-0.011419028710657655,-1,2012-05-16 00:00:00+05:30
2012-05-14 00:00:00+05:30,118.1,122.0,116.5,120.75,598885,0.015559293523969675,-0.02345329559239795,-0.1689607708189953,0.035147878268324106,-0.11213235294117652,-0.011594202898550732,-2.6193406561880295,-3.193976361046282,-2.2979458208978087,0.010767933071194412,0.0191466483272511,0.0,0.5237812,-0.026858517546603518,-1,2012-05-16 00:00:00+05:30
2012-05-15 00:00:00+05:30,119.05,120.5,117.55,119.35,645644,-0.011594202898550732,-0.02650897226753668,-0.16567633694512418,0.021394950791613132,-0.08544061302681993,-0.015081692501047295,-2.7891345342256955,-3.388030867472267,-2.4975174439697554,0.00930373400136116,0.019110593175559454,0.0,0.516754,-0.01519657779876054,-1,2012-05-16 00:00:00+05:30
2012-05-16 00:00:00+05:30,119.05,120.95,116.0,117.55,1292243,-0.015081692501047295,-0.06371963361210675,-0.1745084269662922,0.013362068965517171,-0.10267175572519083,-0.009783071033602653,-3.1170468730130665,-3.674292936572442,-2.7499849104399203,0.009720912242625593,0.0190928605001821,0.0,0.52244127,-0.011981315769660283,-1,2012-05-21 00:00:00+05:30
2012-05-18 00:00:00+05:30,115.0,117.3,112.75,116.2,1149375,-0.0017182130584192379,-0.07850911974623309,-0.19473319473319473,0.04637550652859068,-0.11668567084758652,-0.000430292598967319,-3.6720429194807167,-4.248391148745142,-3.2818746018796787,0.009426757135661592,0.018865449293717373,0.0,0.5086478,-0.01212136053234485,-1,2012-05-22 00:00:00+05:30
2012-05-22 00:00:00+05:30,118.3,118.3,114.1,114.8,433753,-0.01162290142057687,-0.08635097493036215,-0.19353705655075515,0.014582412726469318,-0.15860451480504256,0.004790940766550511,-3.9578135204060203,-4.708177848735119,-3.7815247220211745,0.009576421901402942,0.018262450896826567,0.0,0.51667166,0.05425058974974803,1,2012-05-28 00:00:00+05:30
2012-05-25 00:00:00+05:30,116.0,117.3,114.3,116.8,114807,0.007330746011211753,-0.07558369608231097,-0.13800738007380076,0.032258064516129004,-0.10188389081122651,0.03767123287671237,-3.4781041215389763,-4.8786636936834356,-4.2878592219853715,0.010080275110531351,0.016891195361327216,0.0,0.5118722,0.03697900324108743,1,2012-05-28 00:00:00+05:30
2012-05-28 00:00:00+05:30,117.4,122.2,116.05,121.2,277233,0.03767123287671237,-0.03694874851013108,-0.10619469026548667,0.03722721437740706,-0.06769230769230772,-0.016914191419141855,-2.5721680892081906,-4.483882227846152,-4.215187256276636,0.013554050630283658,0.017470886159787168,0.0,0.5971132,-0.017058870090462887,-1,2012-05-29 00:00:00+05:30
2012-05-29 00:00:00+05:30,123.95,123.95,118.6,119.15,401028,-0.016914191419141855,-0.05921831819976309,-0.1585451977401129,0.03026372676178113,-0.07635658914728682,-0.015107007973143238,-2.169748651154464,-4.285735214248703,-4.225034276571122,0.013724339146294909,0.017570335405455727,0.0,0.5261556,-0.015222281247718752,-1,2012-05-30 00:00:00+05:30
2012-05-30 00:00:00+05:30,119.0,122.1,116.25,117.35,667979,-0.015107007973143238,-0.08068938503721124,-0.1920826161790018,-0.015107007973143238,-0.12549370295849172,-0.0021303792074989225,-2.0992218772377242,-4.235751318158421,-4.300791645412431,0.013963465729332799,0.017639579629040322,0.0,0.52250373,-0.01849117403524155,-1,2012-06-05 00:00:00+05:30
2012-06-05 00:00:00+05:30,116.45,118.1,114.9,115.2,500927,-0.00817907877744295,-0.07432703897147452,-0.15356355620867002,-0.08170585890793147,-0.1341600901916573,0.03559027777777768,-2.1768293164192443,-4.216642473908863,-4.655568616453223,0.013413965703687102,0.015691325648282472,0.0,0.5123632,0.034971580842079464,1,2012-06-06 00:00:00+05:30
2012-06-06 00:00:00+05:30,116.0,120.4,115.55,119.3,329754,0.03559027777777768,-0.03086921202274573,-0.09518392112248764,-0.038678485092667136,-0.09826152683295553,-0.002095557418273275,-1.642043870649772,-3.9267589807106162,-4.5910212144596585,0.015378379772177613,0.016419020483696818,0.0,0.5882684,-0.018186164150065687,-1,2012-06-11 00:00:00+05:30
2012-06-11 00:00:00+05:30,121.0,121.4,116.4,117.15,641575,-0.006782534972445964,-0.014718250630782137,-0.10640732265446218,-0.04014748054076189,-0.129319955406912,0.008109261630388387,-1.1272632632738322,-3.466804672519217,-4.538427801270956,0.014694064723260038,0.01491391598007468,0.0,0.5110822,-0.01678541669201384,-1,2012-06-18 00:00:00+05:30
2012-06-18 00:00:00+05:30,118.0,120.3,115.0,115.2,391151,-0.017064846416382284,-0.008605851979345935,-0.10656119125174501,-0.01873935264054516,-0.14093959731543615,0.01258680555555558,-1.0940785326261704,-3.07845598102557,-4.523082383972309,0.01462821313269127,0.01480110390209204,0.0,0.52653146,0.05571060701400565,1,2012-06-20 00:00:00+05:30
2012-06-20 00:00:00+05:30,117.55,124.75,117.2,121.8,2086333,0.04414916416630943,0.060975609756097615,-0.06444427375374451,-0.006119951040391647,-0.06343713956170716,-0.016009852216748777,-0.3045233741543285,-2.5636834556286203,-4.313925959313522,0.017550892561659797,0.015078925774131778,0.0,0.6306465,-0.01613939439540329,-1,2012-06-21 00:00:00+05:30
2012-06-21 00:00:00+05:30,121.8,122.25,118.45,119.85,579815,-0.016009852216748777,0.03901170351105332,-0.06658878504672905,-0.018829308227589103,-0.07878554957724826,-0.01168126825198157,-0.02734496773882711,-2.3134608397525227,-4.192915954566672,0.018036628409274107,0.015216685633044798,0.0,0.5243825,-0.023212690276721726,-1,2012-06-26 00:00:00+05:30
2012-06-26 00:00:00+05:30,117.5,118.75,116.5,117.1,681177,-0.01056189269117025,-0.03382838283828393,-0.05335489086499601,-0.01720520352496857,-0.09330236159504457,0.011955593509820783,-0.22858243686762592,-2.0986034780933664,-4.067952390471916,0.015769564661122754,0.013879616132866127,0.0,0.5151473,0.051997572371694084,1,2012-06-29 00:00:00+05:30
2012-06-29 00:00:00+05:30,120.5,124.2,118.7,123.35,630231,0.04533898305084749,0.053373185311699434,-0.0680015111446921,0.0702819956616052,-0.0725563909774436,-0.008107012565869431,0.5728289507725179,-1.4322915218214831,-3.6899327382955676,0.018554398518090286,0.014943747849801932,0.0,0.6369405,-0.036743039278629486,-1,2012-07-09 00:00:00+05:30
2012-07-04 00:00:00+05:30,123.0,126.85,122.55,126.15,1183809,0.033169533169533194,0.09505208333333326,-0.015606710885680886,0.027698574338085535,-0.07582417582417578,-0.008719778042013515,1.8947360548759633,-0.28227824445291105,-2.9642418860553335,0.01827682794237214,0.015027931511011283,0.0,0.5780895,-0.05918887139033065,-1,2012-07-09 00:00:00+05:30
2012-07-09 00:00:00+05:30,124.6,124.6,118.5,118.9,1318874,-0.04497991967871484,0.008054260279779513,-0.0674509803921568,-0.037636584378793914,-0.12534941886126227,0.021026072329688894,1.5703276270771482,0.17333169626822098,-2.4785681947263924,0.02113324864527466,0.015864869793165235,0.0,0.6334953,-0.023400344480318042,-1,2012-07-23 00:00:00+05:30
2012-07-10 00:00:00+05:30,119.0,121.9,118.5,121.4,437663,0.021026072329688894,0.03627827571489539,-0.03803486529318545,-0.030351437699680517,-0.1132213294375457,-0.015238879736408584,1.3558627927783817,0.19697336952032174,-2.3855019463038616,0.02155661326515773,0.01579023449173113,0.0,0.5364799,-0.022912895743625317,-1,2012-07-12 00:00:00+05:30
2012-07-12 00:00:00+05:30,120.05,120.45,117.8,118.65,589882,-0.007528230865746499,0.005934718100890191,-0.0322185970636214,-0.054958183990441944,-0.09496567505720821,-0.007585335018963413,0.45558721549623726,-0.09976513403090337,-2.3904431775916777,0.021955601641601163,0.015884416996399822,0.0,0.5117883,-0.021295523665354435,-1,2012-07-23 00:00:00+05:30
2012-07-20 00:00:00+05:30,119.05,122.9,118.1,119.8,2335604,0.006722689075630228,-0.0004171881518564291,-0.04617834394904452,-0.05520504731861198,-0.12586647209047808,-0.03046744574290472,-0.3724678935641208,-0.6084412629239182,-2.39466530678321,0.018734166867818047,0.016040292336762407,0.0,0.5110944,-0.030941226464930697,-1,2012-07-23 00:00:00+05:30
2012-07-23 00:00:00+05:30,120.2,120.2,115.7,116.15,615485,-0.03046744574290472,-0.01941747572815533,-0.07963549920760693,-0.07707588398887555,-0.15280816921954765,0.00731812311665947,-0.7962850254240692,-0.8540321568993363,-2.4910399870040436,0.019994098235254026,0.01646476108501177,0.0,0.5670108,0.03635226984446222,1,2012-07-30 00:00:00+05:30
2012-07-26 00:00:00+05:30,117.0,117.0,114.0,114.3,409415,-0.017619252256123707,-0.03544303797468362,-0.09751283063561,-0.14637789395070955,-0.20625000000000004,0.02493438320209984,-1.5711145725127835,-1.4441819189147793,-2.756206768266921,0.02011819126936249,0.016590000536230384,0.0,0.52777743,0.052408158260115384,1,2012-07-30 00:00:00+05:30
2012-07-27 00:00:00+05:30,114.5,117.5,114.5,117.15,1672080,0.02493438320209984,-0.007203389830508389,-0.08225616921269097,-0.11544850498338866,-0.18730489073881373,0.028169014084507005,-1.4319019448296615,-1.4631739292681516,-2.7706803354591045,0.018032504250400143,0.01678358315289668,0.0,0.54843616,0.06044886385979627,1,2012-08-10 00:00:00+05:30
2012-07-30 00:00:00+05:30,117.0,120.85,117.0,120.45,572225,0.028169014084507005,-0.023510336441021407,-0.05045329128892384,-0.10975609756097571,-0.16027607361963192,-0.009132420091324311,-0.8374982077794186,-1.2186801376499687,-2.648575347655026,0.01921594159264434,0.017193516876416494,0.0,0.5592389,-0.019703005857563866,-1,2012-08-03 00:00:00+05:30
2012-08-03 00:00:00+05:30,118.6,119.3,117.15,118.1,231545,-0.007563025210084118,-0.055577768892443036,-0.04061738424045491,-0.18887362637362637,-0.1469228546662814,0.005080440304826572,-0.32838787439676764,-0.945152120031338,-2.4646605615465518,0.01760852820988279,0.016914397973350554,0.0,0.5116358,0.05237230561028452,1,2012-08-10 00:00:00+05:30
2012-08-09 00:00:00+05:30,119.5,121.4,118.5,120.45,582060,0.008371703641691042,0.007528230865746499,-0.002484472049689379,-0.1710254645560909,-0.044805709754163314,0.03320880033208806,0.2363099367506578,-0.5422273122156867,-2.1823068821839797,0.013303183612167977,0.016604147162281077,0.0,0.5125828,0.03266929975272069,1,2012-08-10 00:00:00+05:30
2012-08-10 00:00:00+05:30,120.5,127.35,119.2,124.45,3158368,0.03320880033208806,0.04888327012220817,0.04273146208630085,-0.13002446696959113,0.004439063761097595,0.011249497790277063,0.9718438336287818,-0.09261577785120778,-1.9198572681688688,0.014967142837906641,0.017121933790741603,0.0,0.5794792,-0.018244982076106104,-1,2012-08-16 00:00:00+05:30
2012-08-16 00:00:00+05:30,125.9,125.9,121.85,122.2,878375,-0.023181454836130988,0.026459470810583863,0.051635111876075834,-0.15315315315315325,-0.02861685214626386,0.015957446808510634,1.8661772290660679,0.8229963136800222,-1.2582987111487256,0.016050674510104182,0.01740015881099219,0.0,0.5428072,0.08047066594155047,1,2012-08-21 00:00:00+05:30
2012-08-21 00:00:00+05:30,125.15,133.55,125.0,132.44,2943196,0.06677406363270233,0.11294117647058832,0.15365853658536577,-0.06961714085001758,0.07674796747967472,-0.014270613107822294,3.203010467437281,1.8385888920583682,-0.571664364523869,0.021776758566917236,0.019422969736205793,0.0,0.76550245,-0.021291200694372042,-1,2012-08-27 00:00:00+05:30
2012-08-24 00:00:00+05:30,132.44,132.6,128.5,129.9,956229,-0.020361990950226172,0.11025641025641031,0.11215753424657549,-0.04132841328413284,0.018823529411764683,-0.0019245573518090753,4.352920235425742,3.2440267931421403,0.5494217485015582,0.021466097243266202,0.01899654659498539,0.0,0.5347234,-0.04567723146599244,-1,2012-08-28 00:00:00+05:30
2012-08-28 00:00:00+05:30,128.94,130.35,122.8,124.1,696538,-0.042807558812186786,0.08573928258967634,0.041544271926143406,-0.12358757062146897,0.0093533956893046,-0.008460918614020874,3.271297381571145,3.1765454095930323,0.8274277242938837,0.023079879728833557,0.019845153962103387,0.0,0.62242776,0.053651510802383874,1,2012-09-08 00:00:00+05:30
2012-09-04 00:00:00+05:30,124.25,129.0,122.35,128.15,548000,0.026020816653322676,0.07689075630252096,0.11241319444444442,-0.05841293166789119,-0.031734038534189546,-0.016777214202106983,1.4601574554456533,2.4352741191941476,1.0073723549661793,0.022842022963252922,0.0196075802715002,0.0,0.5512929,0.0642214595639969,1,2012-09-14 00:00:00+05:30
2012-09-07 00:00:00+05:30,126.9,129.9,126.9,129.19,451373,0.027355864811133168,0.08471872376154499,0.09529461636286563,-0.020545868081880303,0.006936866718628032,0.013545940088242059,1.6025625427096912,2.516633820398269,1.3181228448124074,0.023979378759120602,0.019989539318179095,0.0,0.5557939,0.056138723401867104,1,2012-09-14 00:00:00+05:30
2012-09-12 00:00:00+05:30,129.25,133.19,129.0,132.4,1003566,0.028828968839847757,0.05204608661104504,0.12393887945670645,0.022867737948084166,0.03883876029815614,-0.011027190332326353,2.599908408175466,3.2767021331990946,2.104700918017258,0.02398383932429183,0.02022479374447791,0.0,0.5610059,0.0399757150766504,1,2012-09-17 00:00:00+05:30
2012-09-14 00:00:00+05:30,133.05,137.1,132.85,136.65,1143297,0.04360775927905913,0.11824877250409171,0.18619791666666674,0.05979525360632865,0.02860368837034266,0.008415660446395856,3.43519682270815,3.90730455694721,2.6513754587643064,0.024956489432048683,0.02013951232529389,0.0,0.62645704,-0.05335600536595798,-1,2012-09-20 00:00:00+05:30
2012-09-18 00:00:00+05:30,138.0,138.0,134.05,134.19,430575,-0.02619738751814238,0.013213530655391104,0.10172413793103452,0.030724325985098666,0.021232876712328652,-0.03457783739473874,3.9997816395722054,4.546446395580816,3.2553365444385634,0.02102417217356689,0.02040894861974124,0.0,0.55199337,-0.035189799104747385,-1,2012-09-20 00:00:00+05:30
2012-09-20 00:00:00+05:30,133.19,133.19,128.75,129.55,1150429,-0.03457783739473874,-0.0076599004212944966,0.08093450146015857,0.008956386292835017,-0.03680297397769505,0.0192975685063681,3.192672824176981,4.2792195505492145,3.26099062978183,0.02221947916303815,0.020895163322957114,0.0,0.58350897,0.04858797872793304,1,2012-09-28 00:00:00+05:30
2012-09-26 00:00:00+05:30,133.6,135.3,128.3,132.75,788317,0.013358778625954137,0.06970185334407741,0.120253164556962,0.05148514851485153,0.11554621848739499,-0.017702448210922705,2.2177606137725547,3.9775830948016875,3.580793086660222,0.019681749290810638,0.020231791859430113,0.0,0.5195061,0.03151326570607659,1,2012-10-11 00:00:00+05:30
2012-09-28 00:00:00+05:30,131.85,137.5,131.15,136.0,965840,0.042944785276073594,0.09854604200323114,0.10255370895824889,0.02757839063090306,0.12396694214876036,-0.012132352941176539,2.2704868360553405,3.9954788092107805,3.785293538760314,0.022076216945457455,0.02067555104314936,0.0,0.6223417,-0.02796081499764326,-1,2012-10-08 00:00:00+05:30
2012-10-08 00:00:00+05:30,135.3,137.35,131.69,132.25,601043,-0.028644876973925815,0.05168986083499005,0.06224899598393585,0.03199375731564569,0.16983635559486965,0.02835538752362954,2.2878282678122446,4.2143721693610985,4.412755663229021,0.021977300340776405,0.020019000913177577,0.0,0.56030226,0.008283179889614503,1,2012-10-22 00:00:00+05:30
