,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2022-10-28 00:00:00+05:30,65.25,65.7,62.3,62.6,56787309,-0.03840245775729634,0.06372132540356845,0.5030012004801923,-0.1746868820039551,-0.5455535390199637,0.007987220447284393,0.3019201249296586,0.8857788724618914,-1.2989955590186284,0.02961755373803783,0.041102174542925925,1.0,0.55200845,0.15095067709658744,1,2022-11-11 00:00:00+05:30
2022-11-03 00:00:00+05:30,62.8,62.8,62.0,62.2,31729457,-0.012698412698412653,0.004846526655896577,0.3434125269978403,-0.03491078355314192,-0.5412979351032448,0.012861736334405016,0.06192217284264245,0.6911305162820796,-1.157809273341428,0.02591840341430074,0.03184729239138249,1.0,0.54257244,0.04556954946938967,1,2022-11-07 00:00:00+05:30
2022-11-07 00:00:00+05:30,63.85,65.45,63.25,65.1,56815391,0.033333333333333215,-0.006864988558352492,0.1740306582506761,0.0760330578512396,-0.5092348284960423,0.003072196620583778,0.35553692190490693,0.7926654615812652,-1.0044238204906506,0.022486336060315377,0.03116293348408943,1.0,0.5506315,0.11179140598811683,1,2022-11-11 00:00:00+05:30
2022-11-10 00:00:00+05:30,65.5,65.95,63.15,63.95,44332611,-0.020673813169984623,-0.0691411935953421,0.1712454212454213,0.2192564346997139,-0.5017530190884301,0.1383893666927285,0.5543039043513431,0.9124845291776964,-0.8311528635140562,0.020465450370192293,0.03101730983764708,1.0,0.54436547,0.12961442717778843,1,2022-11-11 00:00:00+05:30
2022-11-11 00:00:00+05:30,66.0,73.55,65.5,72.8,397758848,0.1383893666927285,0.11060259344012202,0.31289449954914317,0.34317343173431714,-0.44575561476969927,-0.04395604395604402,1.7779861716200287,1.5849776155612503,-0.42517444817256234,0.036507691939695816,0.03471432898990339,1.0,0.6806027,-0.05796675597433653,-1,2022-11-16 00:00:00+05:30
2022-11-16 00:00:00+05:30,69.95,70.5,67.7,68.7,75425523,-0.01786990707648317,0.10985460420032322,0.11255060728744937,0.21808510638297873,-0.49503858875413453,-0.01455604075691408,2.4421365076424877,2.320231822249845,0.23284347657973115,0.03720974483266964,0.03476295639593386,1.0,0.5439294,-0.06618956798473007,-1,2022-11-21 00:00:00+05:30
2022-11-21 00:00:00+05:30,66.4,66.4,63.8,64.3,85998316,-0.0424422933730455,0.036261079774375427,-0.041728763040238426,0.16169828364950312,-0.5988771054273239,-0.005443234836702837,1.3624853623983029,2.057867193390294,0.39987451065607615,0.03862299159534523,0.03311248688760782,1.0,0.5544705,0.01772686111233541,1,2022-12-05 00:00:00+05:30
2022-11-23 00:00:00+05:30,63.5,64.3,61.4,61.75,69815602,-0.034401876465989134,-0.0008090614886731018,-0.0040322580645161255,0.08238387379491674,-0.6055573299265411,0.02348178137651824,0.13984546131000286,1.4110284438771856,0.22034318272619657,0.0394683487080381,0.033111160606438164,1.0,0.5499186,0.10446943050023684,1,2022-12-02 00:00:00+05:30
2022-11-28 00:00:00+05:30,64.25,65.3,63.8,64.4,53453545,0.006250000000000089,-0.01075268817204289,0.0370370370370372,0.06534325889164605,-0.5669132481506388,-0.013198757763975277,-0.2623433885325568,0.9560576334694417,0.12070688972289645,0.03799340281037313,0.032635490310194755,1.0,0.54202706,0.0,0,2022-12-12 00:00:00+05:30
2022-12-01 00:00:00+05:30,66.5,67.15,65.4,66.65,83610566,0.0214559386973181,0.049606299212598515,0.15012942191544432,-0.10716677829872734,-0.550118123523456,0.028507126781695202,0.09605627096222236,0.9188876288961296,0.18972922760319477,0.03869704931005862,0.030884474829724326,1.0,0.54539466,-0.03356531723952136,-1,2022-12-07 00:00:00+05:30
2022-12-05 00:00:00+05:30,68.85,69.0,65.0,65.45,85107187,-0.04522246535375629,0.05225080385852099,0.09539748953974891,-0.0903405142460042,-0.5709603408718453,-0.009931245225362928,0.49642735674017047,1.1024377803340997,0.35641486694414937,0.04044918281911077,0.031672366626883476,1.0,0.5563273,-0.05173567439918886,-1,2022-12-16 00:00:00+05:30
2022-12-16 00:00:00+05:30,63.75,64.0,61.85,62.15,48220919,-0.03117692907248648,-0.08197932053175783,-0.03792569659442713,-0.11467236467236475,-0.5643182614791448,0.0,-0.5542955740274351,0.20984281059044463,0.07347477184153206,0.02197525096175626,0.03047821437351992,1.0,0.54822606,-0.05286119097334015,-1,2022-12-22 00:00:00+05:30
2022-12-22 00:00:00+05:30,61.8,62.05,58.55,58.95,53936114,-0.03911980440097795,-0.04534412955465583,-0.07092198581560283,-0.10749432248296742,-0.5644625046176579,-0.08990670059372352,-1.555631942179815,-0.6456727664882465,-0.408707076484113,0.020371791749191338,0.029946743369679656,1.0,0.5523345,-0.09420815790667249,-1,2022-12-23 00:00:00+05:30
2022-12-23 00:00:00+05:30,58.3,58.35,53.2,53.65,93022114,-0.08990670059372352,-0.1511075949367089,-0.15244865718799372,-0.20636094674556205,-0.5760568945080995,0.0838769804287045,-2.632267819874791,-1.3512028936182006,-0.8075833647512098,0.0277301420591482,0.03205761561514502,1.0,0.6014063,0.0805444098879659,1,2022-12-26 00:00:00+05:30
2022-12-26 00:00:00+05:30,53.95,59.75,53.45,58.15,83571451,0.0838769804287045,-0.09140625000000002,-0.04358552631578949,-0.16391085549964057,-0.5581306990881458,0.013757523645743897,-2.7158647311165325,-1.5960935635487488,-0.9936065873340283,0.03449636527220746,0.03383148009408504,1.0,0.59693843,-0.05115753856681123,-1,2023-01-06 00:00:00+05:30
2022-12-29 00:00:00+05:30,59.5,61.55,59.0,60.85,24973807,0.011637572734829682,-0.0674329501915708,0.048234280792420314,0.009121061359867344,-0.5370863446177253,-0.025472473294987696,-1.9747542323521117,-1.7022831369897702,-1.2507934617614964,0.034097623973915143,0.03317532001897605,1.0,0.5425846,-0.07682957894775089,-1,2023-01-04 00:00:00+05:30
2023-01-04 00:00:00+05:30,58.4,58.7,56.0,56.35,48975781,-0.044105173876166304,-0.1304012345679012,-0.12021857923497259,0.037753222836095945,-0.5793206420306084,-0.002661934338952898,-2.033622541935948,-2.0724998515899955,-1.6883829153084662,0.0340654407476325,0.03247533520605458,1.0,0.5554232,-0.036137626918566826,-1,2023-01-11 00:00:00+05:30
2023-01-11 00:00:00+05:30,55.0,56.15,54.1,54.35,32626665,-0.006398537477148136,-0.15866873065015474,-0.14745098039215687,-0.031194295900178304,-0.581923076923077,-0.011039558417663353,-2.839267011571664,-3.0582298750155275,-2.598974960488924,0.03423626453981672,0.03159081005103698,1.0,0.54126334,-0.080426099159274,-1,2023-01-17 00:00:00+05:30
2023-01-16 00:00:00+05:30,54.0,54.3,52.5,52.7,35892303,-0.010328638497652531,-0.15205148833467408,-0.1588188347964884,-0.05300988319856237,-0.5986290936785986,-0.048387096774193616,-3.1615019481676114,-3.6080253510066385,-3.1789712782305557,0.033763852979581475,0.0315571870557441,1.0,0.5415907,-0.04959694113937217,-1,2023-01-17 00:00:00+05:30
2023-01-17 00:00:00+05:30,53.0,53.1,50.0,50.15,77122987,-0.048387096774193616,-0.19308125502815765,-0.20396825396825402,-0.06957328385899819,-0.6207939508506617,0.016949152542372836,-3.538314060921614,-3.9387890818684212,-3.456947045756827,0.034627035817361304,0.03208743750128935,1.0,0.5582909,-0.049039447481205284,-1,2023-01-25 00:00:00+05:30
2023-01-24 00:00:00+05:30,51.0,52.3,50.65,52.1,47720352,0.021568627450980316,-0.1040412725709372,-0.1934984520123838,-0.02889095992544266,-0.596749226006192,-0.08349328214971208,-3.112618927109274,-4.370286290472677,-4.276739240265584,0.020277422209850127,0.03155275403259019,1.0,0.54515254,-0.08718588183258197,-1,2023-01-25 00:00:00+05:30
2023-01-25 00:00:00+05:30,52.0,52.05,44.35,47.75,237764175,-0.08349328214971208,-0.18999151823579308,-0.2665130568356374,0.0031512605042016695,-0.6186102236421726,-0.01675392670157061,-3.4756877653247003,-4.645994763278956,-4.53355278156689,0.025743728027031388,0.03320425515593155,1.0,0.5937742,0.12854516001315042,1,2023-02-08 00:00:00+05:30
2023-01-31 00:00:00+05:30,48.0,50.7,46.45,49.75,95398497,0.049578059071730074,-0.1610455311973018,-0.2165354330708661,0.0886214442013129,-0.5047287207565954,-0.032160804020100575,-3.541714232788614,-5.031863925509619,-5.113734402012014,0.028242121096773317,0.033916749217971276,1.0,0.561864,-0.032689325360467286,-1,2023-02-01 00:00:00+05:30
2023-02-01 00:00:00+05:30,50.0,51.05,47.05,48.15,68752685,-0.032160804020100575,-0.20149253731343286,-0.23571428571428577,0.028846153846153966,-0.46795580110497237,-0.01349948078920038,-3.464789550204898,-5.080644374816259,-5.263300341792807,0.028565311454026472,0.03376906767002991,1.0,0.54831076,0.1202030886957551,1,2023-02-08 00:00:00+05:30
