,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2012-04-16 00:00:00+05:30,93.0,95.25,92.45,93.75,2128806,0.002137894174238486,-0.06669985067197615,0.024590163934426146,-0.09420289855072461,-0.4658119658119658,0.02506666666666657,-1.3450233775028124,-1.7480206859585508,-2.166781414960326,0.0249778392889614,0.028630510172804716,1.0,0.5136258,0.029947076367952095,1,2012-04-18 00:00:00+05:30
2012-04-17 00:00:00+05:30,94.4,96.5,93.9,96.1,3075600,0.02506666666666657,-0.0263424518743669,0.05199781061850017,-0.07551707551707565,-0.44322132097334876,0.00520291363163361,-0.9466185068706494,-1.5673227354897534,-2.1155034299504365,0.024834435501961148,0.028561710889654538,1.0,0.53256035,0.04476841152288364,1,2012-04-24 00:00:00+05:30
2012-04-19 00:00:00+05:30,96.85,99.05,96.25,98.2,3692950,0.016563146997929712,0.05308310991957099,0.0708833151581243,-0.1056466302367941,-0.4237089201877934,-0.009674134419552005,-0.06892791747209515,-1.0706351901430224,-1.914921847221052,0.024103708543400215,0.02817376045783455,1.0,0.5218412,-0.01642747414194793,-1,2012-04-23 00:00:00+05:30
2012-04-23 00:00:00+05:30,96.95,101.15,96.0,96.6,5292978,-0.006683804627249379,-0.013278855975485282,0.0638766519823788,-0.10596945858398887,-0.43673469387755104,0.04037267080745344,0.2256452051012161,-0.7762162089479716,-1.7759738478029021,0.02067854084519166,0.02820470591787995,1.0,0.5142631,0.039578986280658146,1,2012-04-24 00:00:00+05:30
2012-04-24 00:00:00+05:30,97.05,101.2,95.05,100.5,4379552,0.04037267080745344,0.07200000000000006,0.10257816785518359,-0.04874585896829153,-0.4081272084805654,-0.010945273631840724,0.8244855602465577,-0.3795695817214835,-1.5679065946176252,0.022380263480417564,0.028455584256127663,1.0,0.56242436,-0.027744528633655334,-1,2012-04-26 00:00:00+05:30
2012-04-26 00:00:00+05:30,98.55,100.25,96.8,97.75,3074539,-0.016599597585513104,0.05447680690399137,0.05675675675675684,-0.08388003748828499,-0.4238137341585617,-0.03069053708439895,1.012172050752639,-0.03859747703852179,-1.3452614908736393,0.02188549965384658,0.02674795526012133,1.0,0.5208436,-0.03117135490293939,-1,2012-04-27 00:00:00+05:30
2012-04-27 00:00:00+05:30,97.15,98.95,93.75,94.75,4236751,-0.03069053708439895,-0.0015806111696523573,-0.0031562335612834724,-0.11407199625993458,-0.45608495981630304,-0.0005277044854881119,0.5176261964905535,-0.1944553826510429,-1.3961557075453044,0.02205301299721667,0.026335265452973673,1.0,0.540175,-0.039833037788918786,-1,2012-05-09 00:00:00+05:30
2012-05-04 00:00:00+05:30,95.45,96.4,92.5,93.75,3712768,-0.01781037192247248,-0.02394586153045286,-0.07771765863256275,-0.19215855234812573,-0.4392942583732057,-0.008533333333333282,-0.38322605325242876,-0.5410557719167315,-1.5040567504466225,0.019294428016674612,0.026172979667563497,1.0,0.52188087,-0.029222858676903284,-1,2012-05-09 00:00:00+05:30
2012-05-09 00:00:00+05:30,92.6,92.9,90.15,91.05,2630851,-0.026723677177979743,-0.03189792663476876,-0.1328571428571429,-0.19246119733924616,-0.42681775259678945,-0.015376166941240998,-1.356510581012671,-1.1717469247542311,-1.8319672772734634,0.01811903623664139,0.026241493609193457,1.0,0.5336557,-0.019407318291163638,-1,2012-05-11 00:00:00+05:30
2012-05-11 00:00:00+05:30,89.0,91.05,87.5,89.3,2738544,-0.003904071388734054,-0.0314533622559654,-0.15714959886739033,-0.1954954954954955,-0.4281139929554916,-0.027435610302351643,-2.2302396580559503,-1.8408645213838213,-2.228470182631355,0.01748213330173381,0.025176703917518466,1.0,0.5129091,-0.02781899519533944,-1,2012-05-14 00:00:00+05:30
2012-05-14 00:00:00+05:30,89.05,90.5,86.05,86.85,2048031,-0.027435610302351643,-0.07802547770700641,-0.17285714285714293,-0.20973612374886275,-0.4354891127721807,0.01957397812320094,-2.8068056949231988,-2.288817828504307,-2.5039430753188157,0.018334995955986238,0.02520468032460351,1.0,0.5347249,-0.026248226074936327,-1,2012-05-16 00:00:00+05:30
2012-05-15 00:00:00+05:30,86.0,89.15,85.6,88.55,3607098,0.01957397812320094,-0.053447354355959376,-0.18686868686868696,-0.17242990654205614,-0.4277867528271405,-0.044607566346696825,-2.9276941800606977,-2.5263350076230466,-2.686277313576639,0.019021352757432324,0.025370375683710922,1.0,0.5253749,-0.045633097616664994,-1,2012-05-16 00:00:00+05:30
2012-05-16 00:00:00+05:30,87.5,87.5,84.05,84.6,4629959,-0.044607566346696825,-0.09760000000000002,-0.25265017667844525,-0.19581749049429664,-0.45295829291949574,0.0378250591016549,-3.5239264884468895,-3.018705081150344,-3.008623212487919,0.020026341870516863,0.025797065395224805,1.0,0.57191455,0.06131969378436458,1,2012-05-18 00:00:00+05:30
2012-05-17 00:00:00+05:30,85.45,88.2,85.45,87.8,2572268,0.0378250591016549,-0.08636836628511968,-0.20398912058023577,-0.14132029339853303,-0.4362760834670947,0.024487471526196014,-3.432805135986399,-3.17506292210129,-3.1734698789808107,0.022210119937243214,0.026361431416684383,1.0,0.55846244,0.045639528720570505,1,2012-05-22 00:00:00+05:30
2012-05-18 00:00:00+05:30,85.55,90.75,85.55,89.95,2113521,0.024487471526196014,-0.06884057971014479,-0.18670886075949356,-0.09141414141414139,-0.4250559284116331,0.011673151750972721,-3.0007973213638195,-3.126962113196157,-3.2351942005383307,0.022672102678348467,0.026604794280108174,1.0,0.5321851,0.058300371649885975,1,2012-05-31 00:00:00+05:30
2012-05-25 00:00:00+05:30,90.5,93.5,90.5,92.65,2071616,0.0175727622185613,-0.06790744466800802,-0.1279999999999999,0.02659279778393353,-0.35367980467387505,0.008634646519158018,-1.0113281995975711,-2.3584973797750735,-3.161435812992707,0.021264470650143825,0.024344421752279126,1.0,0.52277935,0.025047938869171907,1,2012-06-08 00:00:00+05:30
2012-05-31 00:00:00+05:30,90.5,96.75,90.5,95.35,6462357,0.03472599023331502,-0.011404872991187198,-0.0441102756892231,0.11651053864168603,-0.32375886524822695,-0.041426324069218534,0.2968615076821237,-1.4064752465368286,-2.7641852624089154,0.02142217508606211,0.024090486536605983,1.0,0.55172014,-0.04230885358632361,-1,2012-06-01 00:00:00+05:30
2012-06-01 00:00:00+05:30,94.0,94.7,90.9,91.4,3546981,-0.041426324069218534,-0.04243059193294918,-0.11391177896267568,0.09069212410501204,-0.3448028673835125,0.006564551422319376,0.09434100651893118,-1.4049389022892171,-2.761843917748763,0.02305390238401153,0.023824137910300518,1.0,0.56509626,0.012503560559401999,1,2012-06-15 00:00:00+05:30
2012-06-06 00:00:00+05:30,93.0,94.9,92.8,94.65,1728295,0.0199353448275863,0.01175841795831123,-0.017644006227296227,0.08605851979345958,-0.33156779661016944,0.0031695721077653616,0.41335617225823285,-0.9926477036709258,-2.53467250917177,0.022607359587098422,0.022656525569865214,1.0,0.52556515,-0.036035090054409136,-1,2012-06-14 00:00:00+05:30
2012-06-14 00:00:00+05:30,94.55,95.5,90.8,91.3,2459762,-0.03945291951604424,0.0791962174940899,-0.09109009457441519,0.12855377008652646,-0.3737997256515776,0.013691128148959564,0.5145337693892458,-0.28289507144222625,-1.9608608318205683,0.018480076709779372,0.02155072256021481,0.0,0.57078594,-0.03624595265870762,-1,2012-06-26 00:00:00+05:30
2012-06-22 00:00:00+05:30,90.5,91.2,89.8,90.0,3059135,-0.01585565882996176,-0.011532125205930721,-0.040000000000000036,0.11662531017369737,-0.35783089546914026,-0.0011111111111110628,-0.748523236595048,-0.8754021922715083,-2.1073006847101823,0.017455638781611816,0.02002807818074437,0.0,0.51823074,-0.02190483538804998,-1,2012-06-26 00:00:00+05:30
2012-06-26 00:00:00+05:30,89.25,89.8,87.3,88.05,3806929,-0.02057842046718583,-0.057784911717496,-0.05016181229773464,0.09993753903810121,-0.35423542354235427,0.005110732538330609,-1.3266939329411258,-1.2771002537656244,-2.3049828771201106,0.01780120609021964,0.019782237337636174,0.0,0.52513444,0.05038430670991849,1,2012-07-03 00:00:00+05:30
2012-06-29 00:00:00+05:30,90.0,90.9,89.45,90.6,3860837,0.025466893039049143,-0.04981646565285791,-0.0027517886626307053,0.13249999999999984,-0.30280877260484795,0.0066225165562914245,-1.3860800617197526,-1.5611368115121564,-2.4954411960670058,0.014157847045915847,0.018878850547543166,0.0,0.53806704,0.0426745820555328,1,2012-07-04 00:00:00+05:30
2012-07-03 00:00:00+05:30,92.0,92.95,91.5,92.6,3801186,0.015350877192982448,0.006521739130434634,-0.0359187922956794,0.1361963190184048,-0.31961792799412203,0.021058315334773203,-0.6632890156891023,-1.270651007764286,-2.374887755664517,0.014457934579937907,0.018286118411190985,0.0,0.5197163,-0.00704419060180356,-1,2012-07-17 00:00:00+05:30
2012-07-04 00:00:00+05:30,93.0,95.2,92.8,94.55,4955048,0.021058315334773203,0.018857758620689724,-0.0439838220424672,0.15870098039215685,-0.31361161524500913,-0.0026441036488630276,-0.06729447879280315,-0.949503103726542,-2.2124978977150533,0.014541401355400291,0.018443939172287205,0.0,0.5289395,-0.01922109361692199,-1,2012-07-09 00:00:00+05:30
2012-07-09 00:00:00+05:30,93.65,94.1,92.05,92.75,2176093,-0.015392781316348247,-0.023684210526315752,-0.004294149221685473,0.10482430017867772,-0.32545454545454544,0.00970350404312681,0.5552209915226456,-0.40767062674547105,-1.8774538989839158,0.01492028941461641,0.01827465406358802,0.0,0.5176684,-0.019048194970694474,-1,2012-07-23 00:00:00+05:30
2012-07-17 00:00:00+05:30,92.55,93.2,91.5,91.95,3468359,-0.00648298217179899,-0.0005434782608695343,-0.048136645962732816,-0.003791982665222071,-0.3261267863686331,0.014138118542686318,0.2418156746106348,-0.18504569667628346,-1.566251539397797,0.011852095375241746,0.017916654430833175,0.0,0.5097079,-0.03485830105220575,-1,2012-07-24 00:00:00+05:30
2012-07-19 00:00:00+05:30,93.6,94.35,92.8,93.4,1421669,0.0016085790884718953,0.02188183807439814,-0.039588688946015416,-0.010593220338983023,-0.28070850981902185,-0.0010706638115632883,0.39093862028651927,-0.03952916426102604,-1.4272898200597837,0.012211570439500103,0.01715869578004716,0.0,0.5084846,-0.02603183871794698,-1,2012-07-23 00:00:00+05:30
2012-07-23 00:00:00+05:30,92.7,92.7,90.6,91.0,2533336,-0.024651661307609873,0.011111111111111072,-0.09452736318407962,-0.001645639056500392,-0.3071945184621241,-0.0241758241758242,0.10757768069825602,-0.11570289104707854,-1.3969450565572714,0.012988716179093366,0.016870861629987396,0.0,0.53326076,-0.024472856518725685,-1,2012-07-24 00:00:00+05:30
2012-07-24 00:00:00+05:30,90.6,91.35,88.35,88.8,3064007,-0.0241758241758242,-0.012235817575083519,-0.10663983903420526,-0.03056768558951961,-0.32110091743119273,-0.03716216216216217,-0.4313526001341472,-0.3947614856428885,-1.513047560171259,0.013319421965177339,0.017144764885015512,0.0,0.5322139,-0.03787027405540985,-1,2012-07-25 00:00:00+05:30
2012-07-25 00:00:00+05:30,88.0,88.35,83.65,85.5,7427563,-0.03716216216216217,-0.028960817717206155,-0.1253196930946292,-0.07567567567567568,-0.34956257131989343,-0.03801169590643272,-1.2786519993051684,-0.8825853310780474,-1.7499328094378797,0.015693248015814735,0.017576704633919648,0.0,0.5658626,-0.03875298629723323,-1,2012-07-26 00:00:00+05:30
2012-07-26 00:00:00+05:30,85.7,86.4,81.7,82.25,6047792,-0.03801169590643272,-0.07062146892655363,-0.13192612137203164,-0.13466596528143082,-0.37901094752736875,0.01094224924012166,-2.3244324227243425,-1.5409112250846277,-2.0956458140778267,0.017679555812969178,0.01815641315181046,0.0,0.56822866,0.045165133012067094,1,2012-07-30 00:00:00+05:30
2012-07-30 00:00:00+05:30,84.4,86.45,83.6,86.05,1916614,0.03487672880336734,-0.05022075055187636,-0.10782789009849669,-0.18203422053231944,-0.33372048006194355,-0.0029052876234747504,-2.8536623620577046,-2.195781322624967,-2.513278740803443,0.018732153121360142,0.018705110999222906,0.0,0.5638433,-0.009927088822278355,-1,2012-08-13 00:00:00+05:30
2012-08-03 00:00:00+05:30,85.9,86.25,83.75,84.65,2205654,-0.02195262853841695,-0.10233297985153755,-0.09513629075360763,-0.19686907020872868,-0.3548018292682926,0.008860011813349056,-2.567527466208162,-2.6645493370429705,-2.9856360636208876,0.01799226990174718,0.01851962755332909,0.0,0.5277836,0.002359883101090948,1,2012-08-21 00:00:00+05:30
2012-08-07 00:00:00+05:30,84.15,87.35,84.15,87.05,2546455,0.01932084309133475,-0.06145552560646905,-0.02900167317345237,-0.18606825619448342,-0.3110407597942224,-0.005169442848937389,-2.116577437308962,-2.6481439731635135,-3.1042604304117276,0.0185878612628033,0.018218029113278383,0.0,0.5260704,-0.01855125665259804,-1,2012-08-09 00:00:00+05:30
2012-08-09 00:00:00+05:30,86.5,86.8,85.1,85.45,1893279,-0.01327944572748263,-0.08315450643776823,-0.016119746689694736,-0.18619047619047613,-0.2758474576271186,-0.0064365125804564105,-1.861541356587793,-2.6342306972297536,-3.209588524647998,0.018650237329322642,0.016651622410795736,0.0,0.51498574,-0.027285203922663197,-1,2012-08-17 00:00:00+05:30
2012-08-14 00:00:00+05:30,86.0,86.95,84.6,86.7,2236053,0.01760563380281699,-0.06320907617504046,-0.01252847380410016,-0.21396192203082498,-0.24378543392935026,-0.02422145328719738,-1.5367585262090273,-2.590717062816367,-3.348445903622718,0.01916882383753496,0.016392097842004537,0.0,0.52315235,-0.024519617174318727,-1,2012-08-16 00:00:00+05:30
