,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2022-01-11 00:00:00+05:30,563.8,569.6,558.8,563.6,529340,0.00320398718405146,0.0262199563000729,-0.10068613371629176,-0.021187912469607384,0.5633841886269071,0.01100070972320788,1.4584383313780336,-19.176549399852433,-25.42563277097497,0.014430038279676077,0.01712172180298814,1.0,0.53483117,0.03726706720733135,1,2022-01-13 00:00:00+05:30
2022-01-12 00:00:00+05:30,566.2,573.2,563.6,569.8,551235,0.01100070972320788,0.029448961156278042,-0.08583346703032246,-0.005063733193644282,0.5969730941704035,0.026676026676026865,3.5060305207351803,-16.88966724494037,-24.44297243154938,0.014567540660533217,0.017120401065219386,1.0,0.5363129,0.026326425168048756,1,2022-01-13 00:00:00+05:30
2022-01-13 00:00:00+05:30,573.6,591.6,570.4,585.0,1567945,0.026676026676026865,0.0508352793245912,-0.05094094743672939,-0.028723227627428072,0.6182572614107884,0.007008547008547028,7.0706448336399035,-13.70526077652164,-22.900546130601242,0.014108937088703645,0.017493598302894216,1.0,0.54724634,-0.015330590493519073,-1,2022-01-18 00:00:00+05:30
2022-01-18 00:00:00+05:30,590.2,591.0,572.4,576.1,1236585,-0.02339379555856913,0.10068781047000397,-0.06659105638366825,-0.16118229470005818,0.5980582524271845,-0.004686686339177348,11.48024830704776,-6.637405700601448,-18.85665232194276,0.013675172115275486,0.01774436454124962,1.0,0.5492175,-0.059908856513506074,-1,2022-01-21 00:00:00+05:30
2022-01-21 00:00:00+05:30,567.8,567.8,540.6,542.6,1315275,-0.04505455825413596,0.04547206165703277,-0.1175800943242803,-0.1936394709466488,0.5005530973451326,-0.022300036859565053,3.6958675128277036,-6.947511563347689,-18.179974298019488,0.017758149823632427,0.017302937597304367,1.0,0.5829066,-0.02255244217079354,-1,2022-01-24 00:00:00+05:30
2022-01-24 00:00:00+05:30,542.2,542.6,523.4,530.5,1012360,-0.022300036859565053,0.02472474406026648,-0.09548167092924131,-0.1987615163872527,0.46425614131934867,-0.01187558906691788,-1.6752622249592832,-9.204851136617322,-19.146897105162566,0.018603990874721428,0.01750278991185382,1.0,0.5477181,0.04153804346829687,1,2022-02-01 00:00:00+05:30
2022-01-28 00:00:00+05:30,537.0,547.0,534.0,537.0,485825,0.01666035592578563,0.01878201479795094,-0.11033797216699803,-0.15286322763842874,0.49916247906197664,0.004655493482309092,-9.58262829321518,-13.81853327725753,-21.504678341941144,0.0189900091693187,0.0177284373906176,1.0,0.5391652,0.07771942650116798,1,2022-02-02 00:00:00+05:30
2022-02-01 00:00:00+05:30,545.5,557.0,537.7,553.0,593700,0.025023169601482875,0.037134283570892546,-0.07354665773161329,-0.172403472014367,0.5498878923766817,0.04954792043399636,-7.219268600174246,-13.231903905336935,-21.395880197543647,0.018762000576219358,0.01777942398635829,1.0,0.5458184,0.04835951948769797,1,2022-02-02 00:00:00+05:30
2022-02-02 00:00:00+05:30,556.0,589.6,554.0,580.4,1747655,0.04954792043399636,0.06009132420091312,-0.02338886084469116,-0.17026447462473193,0.6140155728587318,-0.001378359751895153,-1.617982992229031,-10.329139048451566,-19.953829979409647,0.02171274572880943,0.018947091456547008,1.0,0.5823248,-0.029727665567760523,-1,2022-02-04 00:00:00+05:30
2022-02-04 00:00:00+05:30,576.0,578.0,560.6,563.4,571470,-0.02795031055900632,-0.00512096062157863,-0.07106347897774112,-0.18701298701298708,0.5852560495216657,-0.0070997515086972385,2.7671929122643633,-7.021903743832695,-18.044549006594025,0.021143561380371143,0.019266413959179406,1.0,0.5545549,-0.03890837287020371,-1,2022-02-08 00:00:00+05:30
2022-02-08 00:00:00+05:30,559.4,566.0,536.2,541.9,713645,-0.03128351805505902,-0.034734592091200556,-0.09683333333333333,-0.17456207159177461,0.49737496546007187,-0.018638125115335025,-0.25880357180676583,-7.492503824706773,-17.944565482425105,0.022260783733354383,0.019675555788238753,1.0,0.55895305,-0.04182976055767225,-1,2022-02-10 00:00:00+05:30
2022-02-10 00:00:00+05:30,536.0,541.6,516.0,519.7,2166225,-0.02275291462955986,-0.07789212207239171,-0.13368894815802623,-0.1878418502891076,0.400053879310345,-0.026553781027516044,-7.733059577555196,-11.193506316745697,-19.676462907940845,0.02273461903286538,0.01864714092737235,1.0,0.5480568,-0.026912700716505936,-1,2022-02-11 00:00:00+05:30
