,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2016-11-15 00:00:00+05:30,45.0,45.6,43.35,44.05,573219,-0.02111111111111119,0.06917475728155331,0.109571788413098,0.48817567567567544,0.23562412342215988,0.0011350737797957144,0.949835240312467,2.0999887255863428,3.199184391389494,0.01903337519722902,0.022673554998976962,1.0,0.5309297,0.04113976468431108,1,2016-11-21 00:00:00+05:30
2016-11-18 00:00:00+05:30,44.3,45.0,44.05,44.8,317751,0.015873015873015817,0.022831050228310446,0.1820580474934037,0.4958263772954925,0.3042212518195049,0.024553571428571397,0.5410632828115638,1.7911615830803242,3.0923405735323044,0.01859522039345225,0.022462400287532557,1.0,0.51645523,0.043675063502661635,1,2016-11-22 00:00:00+05:30
2016-11-21 00:00:00+05:30,45.6,47.25,45.25,45.9,1205170,0.024553571428571397,0.05882352941176472,0.1937581274382314,0.5480607082630691,0.3058321479374111,0.019607843137254832,0.6669231336839516,1.8187576070451072,3.1165723693962875,0.019256565014450805,0.02257557585940593,1.0,0.53365266,0.20156156411795267,1,2016-11-23 00:00:00+05:30
2016-11-22 00:00:00+05:30,46.7,47.8,44.9,46.8,729000,0.019607843137254832,0.07216494845360821,0.20463320463320445,0.5757575757575757,0.3850251553714117,0.19978632478632474,0.8731264379315888,1.9025273146885553,3.1709604822803428,0.019608273029989805,0.02253945165783981,1.0,0.5227443,0.1821434782608511,1,2016-11-23 00:00:00+05:30
2016-11-23 00:00:00+05:30,47.4,56.15,46.55,56.15,6252963,0.19978632478632474,0.2863688430698741,0.47568988173455984,0.9429065743944638,0.6158273381294963,0.02315227070347281,2.3349318878522283,2.68265640788168,3.5909196045903826,0.048078463083149864,0.0338957976975421,0.47619048,0.98103017,0.142507019395195,1,2016-11-25 00:00:00+05:30
2016-11-25 00:00:00+05:30,57.5,66.25,55.1,64.75,8188792,0.12706701479547422,0.4902186421173762,0.7017082785808149,1.1691792294807368,0.8822674418604652,-0.04169884169884175,5.350950537873231,4.606729594725316,4.710839052317873,0.053541128051054335,0.037254647610406935,0.47619048,0.550402,-0.10578960813383721,-1,2016-11-30 00:00:00+05:30
2016-11-30 00:00:00+05:30,61.2,61.95,57.5,58.25,2582348,-0.05438311688311692,0.28729281767955794,0.45625000000000004,0.9004893964110932,0.6864504921829764,-0.03519313304721028,6.303254811877672,6.173310175112093,5.95386918136807,0.057171184363854356,0.03854001736817112,0.52380955,0.56079394,-0.07947062527807128,-1,2016-12-14 00:00:00+05:30
2016-12-06 00:00:00+05:30,55.85,60.7,54.65,60.65,8709883,0.09873188405797095,0.33150384193194293,0.5257861635220125,0.8923556942277693,0.5736896730669434,-0.028854080791426262,4.721800352793103,6.220452515026139,6.599879355905365,0.060868081737880324,0.04061261865594091,0.9047619,0.56741536,-0.06646397902854706,-1,2016-12-12 00:00:00+05:30
2016-12-12 00:00:00+05:30,59.1,59.9,56.2,56.75,1168657,-0.03650254668930386,0.2404371584699454,0.4276729559748427,0.7651632970451012,0.474025974025974,-0.007048458149779724,3.7281067672694306,6.170330686700147,7.155498780839075,0.06205637271469213,0.04094913546715953,1.0,0.5455702,-0.05710658828475566,-1,2016-12-19 00:00:00+05:30
2016-12-19 00:00:00+05:30,54.4,54.7,53.0,53.6,741987,-0.01741521539871671,0.19642857142857162,0.37259923175416154,0.5787923416789396,0.5980918306499703,0.027985074626865725,1.070885544678596,4.5265090269464,6.778919051126373,0.06330667741278648,0.04086918199153573,1.0,0.5353717,0.06325504858520828,1,2017-01-02 00:00:00+05:30
