,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2012-04-16 00:00:00+05:30,137.95,139.45,135.0,135.55,629632,-0.014540167211922972,-0.05671537926235193,0.12864279766860953,0.033155487804878314,-0.08566610455311963,0.027665068240501745,-1.7854448124958822,2.67465541759168,5.767516904538553,0.01718246535944965,0.018525526243297535,0.0,0.52503705,-0.026159937201533284,-1,2012-04-18 00:00:00+05:30
2012-04-17 00:00:00+05:30,136.2,140.35,135.1,139.3,619810,0.027665068240501745,-0.03631961259079908,0.1555371215263377,0.07195075028857278,-0.049146757679180864,-0.05204594400574303,-1.6957797789731046,2.4025918496667202,5.58997980478739,0.01824040326395171,0.018741413925922386,0.0,0.55335444,-0.05344924204261882,-1,2012-04-18 00:00:00+05:30
2012-04-18 00:00:00+05:30,140.05,140.7,130.5,132.05,1608233,-0.05204594400574303,-0.097094017094017,0.09087154068566727,-0.0015122873345935206,-0.10078311201906698,-0.014388489208633115,-2.632583381137266,1.6037741032252484,5.129746540811652,0.02118266603846804,0.019968627663209976,0.0,0.6443286,-0.04452060938669595,-1,2012-04-24 00:00:00+05:30
2012-04-24 00:00:00+05:30,130.0,130.0,125.0,126.3,1888713,-0.025838796760509153,-0.1364102564102564,0.05206164098292376,-0.08378672470076165,-0.10330138445154413,-0.026128266033254133,-5.234367039695371,-1.3856081527163155,3.118449534243382,0.021290869567411615,0.019267659684595106,0.0,0.5471873,-0.026475673984027906,-1,2012-04-25 00:00:00+05:30
2012-04-25 00:00:00+05:30,126.8,127.75,121.25,123.0,1522034,-0.026128266033254133,-0.15347556779077776,-0.0207006369426751,-0.08311591502049953,-0.13104909925821273,0.005284552845528534,-6.094074954393875,-2.2997008530624328,2.468142399758733,0.021134287843342207,0.019548731066339992,0.0,0.54779524,0.04995093040539435,1,2012-04-30 00:00:00+05:30
2012-04-30 00:00:00+05:30,130.0,130.4,125.6,129.3,2095807,0.02863961813842497,-0.10052173913043472,0.0034924330616998844,0.09437156157426996,-0.09612023767913314,-0.029389017788089777,-5.692732341743806,-3.5153171061677995,1.171342939732483,0.022974480820421757,0.01990819292657065,0.0,0.5563273,-0.029829527205973285,-1,2012-05-02 00:00:00+05:30
2012-05-02 00:00:00+05:30,129.9,129.9,125.25,125.5,888371,-0.029389017788089777,-0.12421493370551295,-0.03387220939183988,0.0941586748038361,-0.13388543823326438,-0.03067729083665338,-5.627518894501222,-3.8511549292376515,0.7680081254897289,0.020850655353638985,0.020229548031052952,0.0,0.55681986,-0.03115768934230695,-1,2012-05-03 00:00:00+05:30
2012-05-03 00:00:00+05:30,127.9,127.9,120.25,121.65,2620992,-0.03067729083665338,-0.18465147453083097,-0.06995412844036697,0.11605504587155968,-0.16132368148914167,0.01931771475544597,-6.028365825238737,-4.412692799042333,0.24201841588433126,0.021242214696242438,0.020264703635144495,0.0,0.56038797,-0.036839661903142876,-1,2012-05-15 00:00:00+05:30
2012-05-07 00:00:00+05:30,124.5,126.55,121.5,126.25,707243,0.01814516129032251,-0.13616147793362987,-0.05536849981294434,0.04166666666666674,-0.1608507809903622,-0.008316831683168324,-5.338777987422205,-4.722312038771321,-0.41712472302126,0.022818725652976962,0.020588520391657886,0.0,0.5316972,-0.03834980537486609,-1,2012-05-11 00:00:00+05:30
2012-05-11 00:00:00+05:30,122.1,123.7,120.6,121.5,694358,-0.022526146419951654,-0.112814895947426,-0.11151736745886653,-0.03032721468475652,-0.21308290155440412,-0.015226337448559613,-4.583288260822343,-5.138576377065149,-1.5653339015058805,0.02207718532083127,0.020711142572487625,0.0,0.5393411,-0.03560585545421441,-1,2012-05-15 00:00:00+05:30
2012-05-15 00:00:00+05:30,119.8,120.0,116.45,117.25,1082303,-0.020058503969912267,-0.1475826972010179,-0.14509660955158588,-0.043247654018767845,-0.23715029277813915,0.023027718550106657,-5.434648443182127,-5.955935809664709,-2.452728629672066,0.022254763185428034,0.020816954343150108,0.0,0.5340901,0.055973158278648134,1,2012-05-25 00:00:00+05:30
2012-05-16 00:00:00+05:30,114.9,121.3,112.15,119.95,1967146,0.023027718550106657,-0.11508668388048693,-0.10884101040118865,-0.023208469055374548,-0.21983739837398375,-0.002501042100875317,-5.313927685396877,-6.109415332537566,-2.777708158823515,0.02189597893025637,0.020762332882597438,0.0,0.542074,-0.024901054487947435,-1,2012-05-23 00:00:00+05:30
2012-05-23 00:00:00+05:30,117.8,118.4,114.5,117.0,1136017,-0.010152284263959421,-0.09757038179714617,-0.14816163087003997,0.027667984189723382,-0.259493670886076,0.0264957264957264,-4.926559852387754,-6.737978206847359,-4.297280498062975,0.018565474832349108,0.018702231467757204,0.0,0.5193933,0.05810763080728076,1,2012-05-25 00:00:00+05:30
2012-05-24 00:00:00+05:30,117.25,121.1,117.25,120.1,866079,0.0264957264957264,-0.04908946951702298,-0.1191785845251192,0.06660746003552398,-0.23963279518835068,0.032472939217318864,-4.384289791142308,-6.574190036332894,-4.4421223661160525,0.018937858100791048,0.018893604399042883,0.0,0.5510257,0.047163211964363766,1,2012-05-28 00:00:00+05:30
2012-05-25 00:00:00+05:30,120.2,124.85,119.5,124.0,919907,0.032472939217318864,0.008130081300812941,-0.05559786747905571,0.10124333925399642,-0.22159447583176406,0.015322580645161343,-3.3636558399197014,-6.104361200368871,-4.413878321115035,0.020338420239557814,0.019363442941539133,0.0,0.56866133,-0.0336235035715682,-1,2012-05-30 00:00:00+05:30
2012-05-30 00:00:00+05:30,123.0,123.9,119.05,119.9,1004850,-0.030327537403962768,-0.07269914926527454,-0.10187265917602994,0.04442508710801407,-0.2423380726698262,-0.01334445371142623,-1.9813094412344867,-5.169480086515762,-4.423551693197311,0.019586200475960817,0.0198127122223481,0.0,0.5599218,-0.028766789027713336,-1,2012-06-01 00:00:00+05:30
2012-06-01 00:00:00+05:30,118.8,119.7,115.55,116.5,1625370,-0.015215553677092153,-0.04233456637895605,-0.13799482056973733,0.007785467128027745,-0.26498422712933756,0.010729613733905685,-2.7201758386310644,-5.4271863477083855,-4.834194868113357,0.018205157452508548,0.019685636836946383,0.0,0.5257219,0.06681596870243425,1,2012-06-05 00:00:00+05:30
2012-06-05 00:00:00+05:30,119.55,125.0,118.15,124.55,1186752,0.057749469214437354,-0.013465346534653477,-0.08351729212656367,0.07001718213058417,-0.22567609574137393,0.007627458851866775,-1.8476696798289396,-4.933406490452583,-4.856989776878748,0.022388656409254158,0.020979736617210518,0.0,0.67687625,0.06036482941272075,1,2012-06-11 00:00:00+05:30
