open_time,open,high,low,close,volume
2026-01-20 01:42:00+00:00,92725.77,92725.77,92671.54,92671.55,5.83786
2026-01-20 01:43:00+00:00,92671.54,92700.0,92671.54,92696.1,2.02978
2026-01-20 01:44:00+00:00,92696.09,92720.96,92696.09,92707.19,2.33822
2026-01-20 01:45:00+00:00,92707.19,92726.88,92693.87,92693.88,1.50916
2026-01-20 01:46:00+00:00,92693.88,92749.28,92693.87,92749.27,1.02643
2026-01-20 01:47:00+00:00,92749.28,92759.91,92749.27,92749.27,1.05312
2026-01-20 01:48:00+00:00,92749.27,92781.3,92749.27,92781.29,1.41838
2026-01-20 01:49:00+00:00,92781.3,92810.0,92775.25,92810.0,2.50271
2026-01-20 01:50:00+00:00,92810.0,92810.0,92780.0,92808.9,3.45389
2026-01-20 01:51:00+00:00,92808.9,92810.0,92808.9,92808.91,3.88493
2026-01-20 01:52:00+00:00,92808.9,92834.51,92808.9,92834.5,2.15387
2026-01-20 01:53:00+00:00,92834.51,92834.51,92829.68,92829.68,1.19812
2026-01-20 01:54:00+00:00,92829.69,92829.69,92812.2,92828.37,1.66851
2026-01-20 01:55:00+00:00,92828.37,92836.28,92816.43,92818.92,2.25146
2026-01-20 01:56:00+00:00,92818.93,92818.93,92810.31,92815.15,7.06222
2026-01-20 01:57:00+00:00,92815.16,92815.16,92815.15,92815.15,0.52256
2026-01-20 01:58:00+00:00,92815.16,92834.92,92815.15,92834.91,1.85168
2026-01-20 01:59:00+00:00,92834.92,92834.92,92698.95,92716.48,29.9919
2026-01-20 02:00:00+00:00,92716.47,92729.94,92646.01,92688.12,24.51187
2026-01-20 02:01:00+00:00,92688.12,92692.32,92683.69,92688.62,4.46492
2026-01-20 02:02:00+00:00,92688.62,92693.12,92663.38,92685.1,5.52779
2026-01-20 02:03:00+00:00,92685.1,92687.56,92657.0,92663.39,2.76792
2026-01-20 02:04:00+00:00,92663.38,92663.39,92596.81,92619.49,10.46101
2026-01-20 02:05:00+00:00,92619.48,92619.48,92570.0,92575.95,5.02049
2026-01-20 02:06:00+00:00,92575.95,92588.23,92545.09,92582.05,3.07746
2026-01-20 02:07:00+00:00,92582.05,92588.23,92550.58,92550.58,3.84246
2026-01-20 02:08:00+00:00,92550.58,92550.58,92501.16,92507.64,6.76644
2026-01-20 02:09:00+00:00,92507.65,92508.03,92480.0,92498.74,6.1735
2026-01-20 02:10:00+00:00,92498.74,92531.4,92498.74,92508.01,5.75122
2026-01-20 02:11:00+00:00,92508.0,92531.39,92508.0,92531.39,1.07603
2026-01-20 02:12:00+00:00,92531.38,92531.39,92460.86,92460.87,3.54662
2026-01-20 02:13:00+00:00,92460.87,92497.33,92460.86,92497.32,6.07109
2026-01-20 02:14:00+00:00,92497.33,92497.33,92450.0,92480.8,4.75366
2026-01-20 02:15:00+00:00,92480.8,92480.8,92452.0,92477.45,4.31191
2026-01-20 02:16:00+00:00,92477.44,92539.22,92460.0,92519.6,4.22769
2026-01-20 02:17:00+00:00,92519.6,92533.38,92496.77,92533.38,1.49323
2026-01-20 02:18:00+00:00,92533.38,92535.9,92508.68,92535.89,2.63021
2026-01-20 02:19:00+00:00,92535.9,92535.9,92516.53,92516.53,1.61423
2026-01-20 02:20:00+00:00,92516.54,92528.09,92516.53,92525.47,1.11776
2026-01-20 02:21:00+00:00,92525.47,92525.47,92466.95,92466.95,5.64212
2026-01-20 02:22:00+00:00,92466.95,92466.96,92384.78,92441.47,14.42997
2026-01-20 02:23:00+00:00,92441.47,92473.58,92441.46,92473.58,2.38003
2026-01-20 02:24:00+00:00,92473.57,92494.07,92460.2,92494.07,3.20431
2026-01-20 02:25:00+00:00,92494.07,92496.0,92482.94,92482.94,1.66972
2026-01-20 02:26:00+00:00,92482.95,92493.65,92413.91,92417.03,23.995
2026-01-20 02:27:00+00:00,92417.04,92436.73,92417.03,92436.72,4.91572
2026-01-20 02:28:00+00:00,92436.73,92436.73,92370.68,92375.32,4.51901
2026-01-20 02:29:00+00:00,92375.33,92495.53,92375.32,92494.59,19.45514
2026-01-20 02:30:00+00:00,92494.59,92559.86,92494.59,92520.01,7.07693
2026-01-20 02:31:00+00:00,92520.02,92587.07,92501.45,92587.07,7.83214
2026-01-20 02:32:00+00:00,92587.06,92587.07,92569.19,92569.19,3.43108
2026-01-20 02:33:00+00:00,92569.19,92569.19,92533.48,92566.32,4.78841
2026-01-20 02:34:00+00:00,92566.32,92587.57,92566.32,92587.56,2.12016
2026-01-20 02:35:00+00:00,92587.56,92671.55,92587.56,92660.48,11.39918
2026-01-20 02:36:00+00:00,92660.49,92660.49,92591.76,92591.76,8.43324
2026-01-20 02:37:00+00:00,92591.76,92602.16,92591.76,92602.15,1.03684
2026-01-20 02:38:00+00:00,92602.15,92612.91,92598.15,92598.16,2.3748
2026-01-20 02:39:00+00:00,92598.15,92618.79,92598.15,92618.79,1.85111
2026-01-20 02:40:00+00:00,92618.79,92618.79,92592.82,92592.83,2.42709
2026-01-20 02:41:00+00:00,92592.83,92609.99,92592.82,92599.32,1.30117
2026-01-20 02:42:00+00:00,92599.31,92618.21,92599.31,92618.21,2.09658
2026-01-20 02:43:00+00:00,92618.22,92620.0,92614.35,92614.35,0.76382
2026-01-20 02:44:00+00:00,92614.35,92614.36,92614.35,92614.36,0.22188
2026-01-20 02:45:00+00:00,92614.35,92697.23,92614.35,92654.2,13.61462
2026-01-20 02:46:00+00:00,92654.2,92670.3,92640.0,92640.01,2.45782
2026-01-20 02:47:00+00:00,92640.0,92640.0,92600.54,92600.54,2.66436
2026-01-20 02:48:00+00:00,92600.54,92600.55,92590.45,92590.46,1.20153
2026-01-20 02:49:00+00:00,92590.46,92590.46,92587.56,92587.57,0.30698
2026-01-20 02:50:00+00:00,92587.57,92587.57,92560.08,92586.76,6.50389
2026-01-20 02:51:00+00:00,92586.75,92586.76,92566.32,92566.33,4.75766
2026-01-20 02:52:00+00:00,92566.33,92574.49,92566.32,92574.48,4.9222
2026-01-20 02:53:00+00:00,92574.49,92592.0,92534.65,92590.86,18.29577
2026-01-20 02:54:00+00:00,92590.86,92590.86,92551.05,92551.06,2.5855
2026-01-20 02:55:00+00:00,92551.06,92578.96,92551.05,92578.96,2.88908
2026-01-20 02:56:00+00:00,92578.96,92578.96,92578.95,92578.96,0.21725
2026-01-20 02:57:00+00:00,92578.96,92578.96,92555.8,92555.8,2.19668
2026-01-20 02:58:00+00:00,92555.81,92555.81,92511.74,92535.19,11.3236
2026-01-20 02:59:00+00:00,92535.19,92645.65,92535.19,92552.16,33.85528
2026-01-20 03:00:00+00:00,92552.15,92650.0,92552.15,92606.43,21.73251
2026-01-20 03:01:00+00:00,92606.43,92606.43,92575.56,92590.27,12.5745
2026-01-20 03:02:00+00:00,92590.26,92590.27,92550.58,92550.59,1.93252
2026-01-20 03:03:00+00:00,92550.58,92560.0,92550.58,92560.0,0.41168
2026-01-20 03:04:00+00:00,92560.0,92560.0,92546.55,92546.56,2.47027
2026-01-20 03:05:00+00:00,92546.55,92546.56,92520.44,92520.45,1.1208
2026-01-20 03:06:00+00:00,92520.45,92520.45,92508.0,92508.0,2.53899
2026-01-20 03:07:00+00:00,92508.0,92508.01,92458.16,92477.82,7.05407
2026-01-20 03:08:00+00:00,92477.83,92477.83,92450.09,92450.1,1.15069
2026-01-20 03:09:00+00:00,92450.09,92450.1,92426.68,92426.68,4.47155
2026-01-20 03:10:00+00:00,92426.69,92426.69,92397.03,92410.24,5.15707
2026-01-20 03:11:00+00:00,92410.23,92439.84,92410.23,92439.84,2.21993
2026-01-20 03:12:00+00:00,92439.84,92439.84,92402.99,92410.23,4.49071
2026-01-20 03:13:00+00:00,92410.23,92429.23,92404.57,92429.23,4.91737
2026-01-20 03:14:00+00:00,92429.23,92429.23,92429.22,92429.23,0.20347
2026-01-20 03:15:00+00:00,92429.23,92448.66,92429.22,92448.65,10.8286
2026-01-20 03:16:00+00:00,92448.65,92499.99,92441.39,92480.37,7.46139
2026-01-20 03:17:00+00:00,92480.38,92496.32,92466.13,92483.03,5.38422
2026-01-20 03:18:00+00:00,92483.03,92483.03,92466.13,92466.13,0.83213
2026-01-20 03:19:00+00:00,92466.14,92500.0,92466.13,92497.92,6.21024
2026-01-20 03:20:00+00:00,92497.92,92497.93,92444.38,92444.38,6.28177
2026-01-20 03:21:00+00:00,92444.38,92444.39,92400.0,92438.73,12.92008
2026-01-20 03:22:00+00:00,92438.72,92441.57,92421.32,92422.79,10.23511
2026-01-20 03:23:00+00:00,92422.8,92447.0,92422.79,92437.65,6.99017
2026-01-20 03:24:00+00:00,92437.65,92437.66,92437.65,92437.65,1.69106
2026-01-20 03:25:00+00:00,92437.65,92437.66,92422.89,92432.51,3.36876
2026-01-20 03:26:00+00:00,92432.51,92432.51,92392.0,92393.66,7.29641
2026-01-20 03:27:00+00:00,92393.66,92393.66,92384.61,92384.61,2.66005
2026-01-20 03:28:00+00:00,92384.62,92407.83,92384.61,92407.31,3.19422
2026-01-20 03:29:00+00:00,92407.31,92407.31,92370.62,92377.67,8.85549
2026-01-20 03:30:00+00:00,92377.67,92377.68,92299.05,92299.15,23.67985
2026-01-20 03:31:00+00:00,92299.15,92324.46,92264.7,92292.37,25.52379
2026-01-20 03:32:00+00:00,92292.37,92305.39,92269.81,92290.8,9.01767
2026-01-20 03:33:00+00:00,92290.8,92311.43,92290.79,92311.42,2.30805
2026-01-20 03:34:00+00:00,92311.42,92385.23,92311.42,92370.62,5.06303
2026-01-20 03:35:00+00:00,92370.62,92370.63,92343.37,92343.37,3.93625
2026-01-20 03:36:00+00:00,92343.37,92343.37,92302.19,92319.49,4.21015
2026-01-20 03:37:00+00:00,92319.48,92360.39,92302.19,92360.38,9.51714
2026-01-20 03:38:00+00:00,92360.38,92388.0,92360.38,92370.63,2.32217
2026-01-20 03:39:00+00:00,92370.63,92370.63,92360.3,92367.01,1.99787
2026-01-20 03:40:00+00:00,92367.0,92412.0,92367.0,92367.13,2.99086
2026-01-20 03:41:00+00:00,92367.13,92373.6,92352.0,92373.59,1.83737
2026-01-20 03:42:00+00:00,92373.6,92373.64,92373.59,92373.6,0.87343
2026-01-20 03:43:00+00:00,92373.6,92373.6,92370.62,92370.62,3.48454
2026-01-20 03:44:00+00:00,92370.63,92413.86,92370.62,92413.85,10.68284
2026-01-20 03:45:00+00:00,92413.86,92416.32,92390.7,92395.16,8.3791
2026-01-20 03:46:00+00:00,92395.15,92395.15,92369.26,92369.27,2.94788
2026-01-20 03:47:00+00:00,92369.26,92385.91,92369.26,92385.9,2.57304
2026-01-20 03:48:00+00:00,92385.91,92473.3,92385.91,92472.1,11.12051
2026-01-20 03:49:00+00:00,92472.1,92473.3,92452.54,92452.55,2.3866
2026-01-20 03:50:00+00:00,92452.54,92473.3,92446.97,92473.29,2.07857
2026-01-20 03:51:00+00:00,92473.3,92497.46,92473.29,92497.46,5.24451
2026-01-20 03:52:00+00:00,92497.46,92497.46,92454.0,92466.49,5.09994
2026-01-20 03:53:00+00:00,92466.49,92466.5,92435.1,92435.11,2.43086
2026-01-20 03:54:00+00:00,92435.11,92435.11,92424.33,92424.96,1.34937
2026-01-20 03:55:00+00:00,92424.97,92453.25,92424.96,92453.24,1.82643
2026-01-20 03:56:00+00:00,92453.24,92453.25,92453.24,92453.25,0.69573
2026-01-20 03:57:00+00:00,92453.25,92453.25,92449.08,92449.08,3.16928
2026-01-20 03:58:00+00:00,92449.09,92449.09,92437.45,92437.45,2.97035
2026-01-20 03:59:00+00:00,92437.45,92437.46,92425.2,92434.92,2.69711
2026-01-20 04:00:00+00:00,92434.93,92434.93,92385.96,92385.96,6.44151
2026-01-20 04:01:00+00:00,92385.97,92408.01,92384.78,92408.01,7.33781
2026-01-20 04:02:00+00:00,92408.02,92419.85,92370.62,92370.63,3.9867
2026-01-20 04:03:00+00:00,92370.63,92404.43,92370.62,92404.42,8.18269
2026-01-20 04:04:00+00:00,92404.43,92404.43,92401.34,92401.34,1.51731
2026-01-20 04:05:00+00:00,92401.35,92470.37,92401.34,92470.36,5.95281
2026-01-20 04:06:00+00:00,92470.37,92470.37,92450.66,92454.67,5.6129
2026-01-20 04:07:00+00:00,92454.66,92454.67,92421.38,92421.38,3.41732
2026-01-20 04:08:00+00:00,92421.38,92427.93,92421.38,92427.92,1.94601
2026-01-20 04:09:00+00:00,92427.92,92427.93,92421.38,92421.39,1.38596
2026-01-20 04:10:00+00:00,92421.39,92421.39,92385.31,92385.31,2.87795
2026-01-20 04:11:00+00:00,92385.31,92385.32,92385.31,92385.32,1.31985
2026-01-20 04:12:00+00:00,92385.32,92385.32,92346.01,92346.01,8.3399
2026-01-20 04:13:00+00:00,92346.01,92346.02,92322.82,92322.83,3.82189
2026-01-20 04:14:00+00:00,92322.83,92330.33,92314.46,92314.46,3.84465
2026-01-20 04:15:00+00:00,92314.46,92314.46,92281.64,92283.27,9.83184
2026-01-20 04:16:00+00:00,92283.26,92283.45,92272.31,92272.32,5.43686
2026-01-20 04:17:00+00:00,92272.31,92272.97,92260.61,92260.62,8.46088
2026-01-20 04:18:00+00:00,92260.62,92272.97,92260.61,92271.94,2.9014
2026-01-20 04:19:00+00:00,92271.94,92308.22,92271.94,92299.63,10.632
2026-01-20 04:20:00+00:00,92299.63,92314.45,92280.0,92280.0,9.30605
2026-01-20 04:21:00+00:00,92280.01,92280.01,92259.55,92267.95,8.72885
2026-01-20 04:22:00+00:00,92267.95,92267.96,92239.75,92252.68,6.13017
2026-01-20 04:23:00+00:00,92252.68,92252.68,92202.37,92244.0,10.1734
2026-01-20 04:24:00+00:00,92243.99,92248.14,92231.75,92248.13,2.48281
2026-01-20 04:25:00+00:00,92248.13,92270.04,92248.13,92255.51,3.76569
2026-01-20 04:26:00+00:00,92255.5,92255.5,92211.4,92240.1,3.15659
2026-01-20 04:27:00+00:00,92240.1,92240.1,92212.41,92225.47,12.09929
2026-01-20 04:28:00+00:00,92225.47,92238.03,92225.46,92238.03,0.98138
2026-01-20 04:29:00+00:00,92238.02,92311.78,92238.02,92311.77,15.69734
2026-01-20 04:30:00+00:00,92311.77,92314.45,92293.81,92310.77,5.9276
2026-01-20 04:31:00+00:00,92310.78,92335.51,92309.53,92335.5,2.03854
2026-01-20 04:32:00+00:00,92335.5,92412.16,92335.5,92384.78,12.77191
2026-01-20 04:33:00+00:00,92384.78,92415.6,92374.0,92415.59,2.55532
2026-01-20 04:34:00+00:00,92415.6,92415.6,92361.34,92363.7,6.69623
2026-01-20 04:35:00+00:00,92363.7,92363.7,92321.16,92321.16,3.58647
2026-01-20 04:36:00+00:00,92321.17,92327.07,92321.16,92321.17,2.09448
2026-01-20 04:37:00+00:00,92321.17,92321.46,92321.16,92321.46,0.88825
2026-01-20 04:38:00+00:00,92321.46,92321.46,92321.45,92321.46,0.8209
2026-01-20 04:39:00+00:00,92321.46,92321.46,92321.45,92321.45,0.59341
2026-01-20 04:40:00+00:00,92321.46,92328.65,92302.32,92302.32,2.99079
2026-01-20 04:41:00+00:00,92302.31,92302.31,92213.26,92213.27,5.0141
2026-01-20 04:42:00+00:00,92213.27,92250.01,92213.27,92250.0,3.84422
2026-01-20 04:43:00+00:00,92250.01,92258.6,92245.71,92258.08,3.85994
2026-01-20 04:44:00+00:00,92258.08,92258.09,92230.0,92230.0,2.16594
2026-01-20 04:45:00+00:00,92230.01,92245.67,92230.0,92245.67,1.49997
2026-01-20 04:46:00+00:00,92245.67,92245.67,92245.66,92245.66,3.90819
2026-01-20 04:47:00+00:00,92245.67,92245.67,92245.66,92245.67,1.36702
2026-01-20 04:48:00+00:00,92245.67,92266.16,92242.33,92242.33,2.73232
2026-01-20 04:49:00+00:00,92242.34,92256.33,92242.33,92256.32,1.32477
2026-01-20 04:50:00+00:00,92256.33,92262.87,92256.32,92256.33,2.36803
2026-01-20 04:51:00+00:00,92256.32,92256.32,92234.71,92234.72,1.94888
2026-01-20 04:52:00+00:00,92234.71,92234.72,92160.29,92165.28,16.11438
2026-01-20 04:53:00+00:00,92165.28,92165.28,92076.0,92133.79,34.72923
2026-01-20 04:54:00+00:00,92133.79,92140.75,92095.08,92120.0,8.40537
2026-01-20 04:55:00+00:00,92120.01,92120.01,92083.34,92099.7,9.31349
2026-01-20 04:56:00+00:00,92099.7,92133.09,92099.69,92133.09,3.27104
2026-01-20 04:57:00+00:00,92133.09,92133.09,92125.89,92125.89,1.55669
2026-01-20 04:58:00+00:00,92125.89,92125.89,92000.01,92034.09,33.18481
2026-01-20 04:59:00+00:00,92034.1,92094.83,92034.09,92062.61,10.61409
2026-01-20 05:00:00+00:00,92062.62,92084.8,91726.8,91768.03,201.65528
2026-01-20 05:01:00+00:00,91768.03,91890.21,91619.94,91840.17,149.26967
2026-01-20 05:02:00+00:00,91840.16,91920.0,91754.61,91754.61,31.38662
2026-01-20 05:03:00+00:00,91754.62,91761.29,91628.0,91628.01,50.287
2026-01-20 05:04:00+00:00,91628.0,91685.16,91602.0,91640.0,64.74601
2026-01-20 05:05:00+00:00,91640.0,91839.18,91640.0,91817.89,34.62076
2026-01-20 05:06:00+00:00,91817.88,91817.88,91724.33,91745.99,19.01651
2026-01-20 05:07:00+00:00,91745.99,91814.82,91745.99,91767.85,21.89676
2026-01-20 05:08:00+00:00,91767.85,91767.85,91717.49,91727.93,6.51001
2026-01-20 05:09:00+00:00,91727.93,91728.9,91606.16,91606.17,23.28596
2026-01-20 05:10:00+00:00,91606.16,91669.83,91588.38,91662.6,17.6997
2026-01-20 05:11:00+00:00,91662.61,91662.61,91361.38,91421.64,92.80579
2026-01-20 05:12:00+00:00,91421.64,91476.34,91357.28,91445.51,26.87837
2026-01-20 05:13:00+00:00,91445.52,91446.77,91394.82,91438.25,22.8869
2026-01-20 05:14:00+00:00,91438.25,91438.25,91408.09,91412.07,9.28893
2026-01-20 05:15:00+00:00,91412.06,91426.77,91294.11,91421.72,42.95243
2026-01-20 05:16:00+00:00,91421.72,91511.8,91410.21,91511.79,40.56281
2026-01-20 05:17:00+00:00,91511.79,91559.0,91441.31,91500.01,29.5675
2026-01-20 05:18:00+00:00,91500.0,91615.72,91500.0,91615.72,19.06128
2026-01-20 05:19:00+00:00,91615.72,91685.56,91586.58,91667.0,59.19266
2026-01-20 05:20:00+00:00,91667.01,91679.59,91620.19,91620.19,8.34526
2026-01-20 05:21:00+00:00,91620.19,91620.2,91591.85,91602.23,24.07705
2026-01-20 05:22:00+00:00,91602.23,91613.36,91600.75,91606.23,5.71522
2026-01-20 05:23:00+00:00,91606.24,91650.0,91606.23,91622.97,16.13837
2026-01-20 05:24:00+00:00,91622.96,91659.34,91606.24,91659.33,20.00207
2026-01-20 05:25:00+00:00,91659.33,91678.28,91653.36,91664.58,9.93772
2026-01-20 05:26:00+00:00,91664.58,91675.01,91651.94,91658.54,10.09312
2026-01-20 05:27:00+00:00,91658.54,91747.05,91658.54,91713.95,17.8326
2026-01-20 05:28:00+00:00,91713.96,91731.39,91696.42,91696.42,8.581
2026-01-20 05:29:00+00:00,91696.43,91730.33,91696.42,91730.32,15.1176
2026-01-20 05:30:00+00:00,91730.33,91769.85,91662.35,91695.99,14.85788
2026-01-20 05:31:00+00:00,91695.99,91747.23,91695.99,91739.33,4.646
