date,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,exit_reason,sub_strategy,combined_score,bars_held
2025-01-06,2025-01-06 10:42:00,2025-01-06 11:09:00,-1,23965.0,23878.375,83.625,target,orb,-0.5,27
2025-01-07,2025-01-07 10:14:00,2025-01-07 10:44:00,1,23855.150390625,23840.0,-18.150390625,max_hold,momentum,0.5,30
2025-01-08,2025-01-08 10:22:00,2025-01-08 11:52:00,-1,23705.0,23645.0,57.0,max_hold,orb,-0.5,90
2025-01-08,2025-01-08 13:45:00,2025-01-08 14:15:00,1,23750.0,23808.900390625,55.900390625,max_hold,momentum,0.5,30
2025-01-10,2025-01-10 09:34:00,2025-01-10 10:46:00,-1,23539.94921875,23537.94921875,-1.0,trailing_stop,orb,-0.5,72
2025-01-17,2025-01-17 10:50:00,2025-01-17 12:18:00,-1,23183.650390625,23300.8515625,-120.201171875,stop_loss,orb,-1.0,88
2025-01-21,2025-01-21 10:08:00,2025-01-21 10:21:00,-1,23300.0,23217.423828125,79.576171875,target,orb,-0.5,13
2025-01-21,2025-01-21 11:45:00,2025-01-21 11:46:00,1,23308.75,23310.75,-1.0,trailing_stop,momentum,0.5,1
2025-01-21,2025-01-21 11:46:00,2025-01-21 12:16:00,1,23376.0,23220.0,-159.0,stop_loss,momentum,0.5,30
2025-01-23,2025-01-23 09:36:00,2025-01-23 09:48:00,1,23185.19921875,23249.248046875,61.048828125,target,orb,0.5,12
2025-01-28,2025-01-28 14:27:00,2025-01-28 14:47:00,1,23142.25,23065.599609375,-79.650390625,stop_loss,momentum,0.5,20
2025-01-29,2025-01-29 10:10:00,2025-01-29 11:23:00,1,23112.0,23037.099609375,-77.900390625,stop_loss,orb,0.5,73
2025-01-29,2025-01-29 11:24:00,2025-01-29 11:31:00,-1,22984.94921875,23090.25,-108.30078125,stop_loss,momentum,-0.5,7
2025-01-30,2025-01-30 09:47:00,2025-01-30 10:13:00,1,23367.400390625,23413.96015625,43.55976562499927,trailing_stop,orb,0.5,26
2025-01-31,2025-01-31 10:32:00,2025-01-31 12:02:00,1,23531.0,23560.0,26.0,max_hold,orb,0.5,90
2025-02-01,2025-02-01 09:31:00,2025-02-01 09:56:00,1,23670.05078125,23595.75,-77.30078125,stop_loss,momentum,0.5,25
2025-02-01,2025-02-01 09:56:00,2025-02-01 11:26:00,1,23627.599609375,23687.150390625,56.55078125,max_hold,orb,0.5,90
2025-02-01,2025-02-01 11:50:00,2025-02-01 11:51:00,-1,23575.900390625,23573.900390625,-1.0,trailing_stop,momentum,-0.5,1
2025-02-06,2025-02-06 09:34:00,2025-02-06 11:04:00,-1,23740.0,23712.05078125,24.94921875,max_hold,orb,-0.5,90
2025-02-07,2025-02-07 10:09:00,2025-02-07 10:18:00,1,23735.69921875,23655.0,-83.69921875,stop_loss,momentum,0.5,9
2025-02-07,2025-02-07 10:18:00,2025-02-07 10:48:00,-1,23615.25,23645.0,-32.75,max_hold,momentum,-0.5,30
2025-02-10,2025-02-10 09:31:00,2025-02-10 11:01:00,-1,23496.400390625,23459.849609375,33.55078125,max_hold,orb,-0.5,90
2025-02-12,2025-02-12 09:32:00,2025-02-12 09:59:00,-1,23044.0,22912.0,129.0,target,orb,-0.5,27
2025-02-12,2025-02-12 11:44:00,2025-02-12 11:59:00,1,23109.80078125,23154.3203125,41.51953125,trailing_stop,momentum,0.5,15
2025-02-14,2025-02-14 10:36:00,2025-02-14 10:49:00,-1,23038.849609375,22962.599609375,73.25,target,momentum,-0.5,13
2025-02-17,2025-02-17 10:37:00,2025-02-17 12:07:00,1,22987.94921875,22932.25,-58.69921875,max_hold,orb,1.0,90
2025-02-18,2025-02-18 10:20:00,2025-02-18 11:50:00,-1,22894.0,22909.75,-18.75,max_hold,orb,-0.5,90
2025-02-19,2025-02-19 09:56:00,2025-02-19 10:15:00,1,23037.0,23039.0,-1.0,trailing_stop,orb,0.5,19
2025-02-19,2025-02-19 10:15:00,2025-02-19 10:45:00,1,23084.44921875,23076.099609375,-11.349609375,max_hold,momentum,0.5,30
2025-02-20,2025-02-20 09:47:00,2025-02-20 09:54:00,-1,22863.55078125,22909.6015625,-49.05078125,stop_loss,orb,-0.5,7
2025-02-21,2025-02-21 09:50:00,2025-02-21 10:16:00,-1,22870.75,22781.798828125,85.951171875,target,orb,-0.5,26
2025-02-25,2025-02-25 09:50:00,2025-02-25 10:19:00,1,22635.0,22591.0,-47.0,stop_loss,orb,0.5,29
2025-02-28,2025-02-28 09:36:00,2025-02-28 11:06:00,-1,22425.0,22396.400390625,25.599609375,max_hold,orb,-0.5,90
2025-03-06,2025-03-06 09:48:00,2025-03-06 10:06:00,-1,22376.25,22473.75,-100.5,stop_loss,orb,-0.5,18
2025-03-17,2025-03-17 09:33:00,2025-03-17 10:38:00,1,22665.0,22536.30078125,-131.69921875,stop_loss,orb,0.5,65
2025-03-21,2025-03-21 09:45:00,2025-03-21 10:48:00,1,23293.0,23362.9755859375,66.9755859375,target,orb,0.5,63
2025-03-26,2025-03-26 09:46:00,2025-03-26 10:34:00,-1,23658.19921875,23726.09765625,-70.8984375,stop_loss,orb,-0.5,48
2025-04-01,2025-04-01 10:24:00,2025-04-01 10:31:00,-1,23512.099609375,23436.75,72.349609375,target,momentum,-0.5,7
2025-04-01,2025-04-01 10:32:00,2025-04-01 12:02:00,-1,23439.650390625,23338.0,98.650390625,max_hold,orb,-0.5,90
2025-04-02,2025-04-02 09:45:00,2025-04-02 10:15:00,-1,23328.25,23359.900390625,-34.650390625,max_hold,momentum,-0.5,30
2025-04-04,2025-04-04 09:34:00,2025-04-04 09:45:00,1,23192.80078125,23122.25,-73.55078125,stop_loss,momentum,0.5,11
2025-04-07,2025-04-07 09:40:00,2025-04-07 09:44:00,-1,22119.55078125,22117.55078125,-1.0,trailing_stop,momentum,-0.5,4
2025-04-07,2025-04-07 10:50:00,2025-04-07 10:58:00,1,22160.0,22075.099609375,-87.900390625,stop_loss,momentum,0.5,8
2025-04-08,2025-04-08 10:36:00,2025-04-08 11:08:00,-1,22391.400390625,22529.80078125,-141.400390625,stop_loss,orb,-1.0,32
2025-04-11,2025-04-11 10:36:00,2025-04-11 11:01:00,-1,22838.0,22909.05078125,-74.05078125,stop_loss,momentum,-0.5,25
2025-04-17,2025-04-17 14:15:00,2025-04-17 14:45:00,-1,23788.0,23850.0,-65.0,max_hold,momentum,-0.5,30
2025-04-24,2025-04-24 09:35:00,2025-04-24 09:36:00,1,24499.5,24440.900390625,-61.599609375,stop_loss,orb,1.0,1
2025-04-25,2025-04-25 09:54:00,2025-04-25 10:00:00,-1,24259.0,24193.6,62.400000000001455,trailing_stop,orb,-0.5,6
2025-04-29,2025-04-29 09:43:00,2025-04-29 11:13:00,-1,24433.0,24456.0,-26.0,max_hold,orb,-0.5,90
2025-04-30,2025-04-30 09:50:00,2025-04-30 10:32:00,1,24470.0,24393.798828125,-79.201171875,stop_loss,orb,0.5,42
2025-05-06,2025-05-06 09:54:00,2025-05-06 11:24:00,-1,24496.80078125,24468.900390625,24.900390625,max_hold,orb,-0.5,90
2025-05-12,2025-05-12 12:31:00,2025-05-12 13:01:00,1,24870.0,24895.5,22.5,max_hold,momentum,0.5,30
2025-05-13,2025-05-13 09:31:00,2025-05-13 09:36:00,-1,24782.900390625,24872.400390625,-92.5,stop_loss,momentum,-0.5,5
2025-05-15,2025-05-15 09:43:00,2025-05-15 10:39:00,-1,24654.900390625,24741.900390625,-90.0,stop_loss,orb,-0.5,56
2025-05-15,2025-05-15 10:39:00,2025-05-15 10:40:00,1,24803.5,24852.040234375,45.54023437499927,trailing_stop,momentum,0.5,1
2025-05-15,2025-05-15 10:40:00,2025-05-15 11:11:00,1,24814.80078125,24727.80078125,-90.0,stop_loss,orb,1.0,31
2025-05-20,2025-05-20 09:42:00,2025-05-20 11:12:00,-1,24983.0,24977.80078125,2.19921875,max_hold,orb,-0.5,90
2025-05-21,2025-05-21 10:16:00,2025-05-21 11:36:00,1,24971.0,24891.099609375,-82.900390625,stop_loss,orb,0.5,80
2025-05-23,2025-05-23 10:47:00,2025-05-23 12:17:00,1,24904.900390625,24870.0,-37.900390625,max_hold,orb,0.5,90
2025-05-27,2025-05-27 09:21:00,2025-05-27 09:51:00,-1,24824.599609375,24826.5,-4.900390625,max_hold,momentum,-0.5,30
2025-05-27,2025-05-27 11:05:00,2025-05-27 11:29:00,1,24934.5,25046.19921875,108.69921875,target,momentum,0.5,24
2025-05-27,2025-05-27 11:30:00,2025-05-27 11:38:00,1,25091.0,25007.5,-86.5,stop_loss,momentum,0.5,8
2025-06-05,2025-06-05 09:34:00,2025-06-05 11:04:00,1,24845.0,24814.900390625,-33.099609375,max_hold,orb,0.5,90
2025-06-06,2025-06-06 10:05:00,2025-06-06 10:06:00,-1,24790.400390625,24856.80078125,-69.400390625,stop_loss,orb,-0.5,1
2025-06-06,2025-06-06 10:06:00,2025-06-06 10:36:00,1,24899.80078125,24948.900390625,46.099609375,max_hold,momentum,0.5,30
2025-06-06,2025-06-06 10:36:00,2025-06-06 10:49:00,1,24948.900390625,25048.5009765625,96.6005859375,target,orb,0.5,13
2025-06-11,2025-06-11 10:44:00,2025-06-11 12:14:00,1,25245.0,25285.0,37.0,max_hold,orb,0.5,90
2025-06-12,2025-06-12 09:45:00,2025-06-12 11:15:00,-1,25175.0,25120.0,52.0,max_hold,orb,-0.5,90
2025-06-18,2025-06-18 09:40:00,2025-06-18 11:10:00,1,24960.19921875,24865.0,-98.19921875,max_hold,orb,0.5,90
2025-06-23,2025-06-23 09:34:00,2025-06-23 11:04:00,-1,24862.19921875,24917.0,-57.80078125,max_hold,orb,-0.5,90
2025-06-26,2025-06-26 09:35:00,2025-06-26 11:05:00,1,25467.5,25455.0,-15.5,max_hold,orb,0.5,90
2025-07-10,2025-07-10 09:54:00,2025-07-10 11:24:00,-1,25480.900390625,25437.5,40.400390625,max_hold,orb,-0.5,90
2025-07-15,2025-07-15 10:43:00,2025-07-15 11:05:00,1,25222.599609375,25289.9501953125,64.3505859375,target,orb,0.5,22
2025-07-18,2025-07-18 10:16:00,2025-07-18 11:46:00,-1,25040.400390625,25006.0,31.400390625,max_hold,orb,-0.5,90
2025-07-25,2025-07-25 10:16:00,2025-07-25 11:46:00,-1,24882.69921875,24881.0,-1.30078125,max_hold,orb,-0.5,90
2025-07-30,2025-07-30 09:34:00,2025-07-30 09:53:00,1,24868.69921875,24818.798828125,-52.900390625,stop_loss,orb,0.5,19
2025-08-05,2025-08-05 09:38:00,2025-08-05 11:08:00,-1,24701.0,24672.0,26.0,max_hold,orb,-0.5,90
2025-08-06,2025-08-06 10:04:00,2025-08-06 11:34:00,-1,24671.30078125,24633.0,35.30078125,max_hold,orb,-0.5,90
2025-08-07,2025-08-07 10:31:00,2025-08-07 12:01:00,-1,24502.0,24497.69921875,1.30078125,max_hold,orb,-0.5,90
2025-08-12,2025-08-12 09:59:00,2025-08-12 10:31:00,1,24744.0,24649.0,-98.0,stop_loss,orb,0.5,32
2025-08-14,2025-08-14 09:45:00,2025-08-14 10:01:00,1,24745.5,24699.19921875,-49.30078125,stop_loss,orb,0.5,16
2025-08-22,2025-08-22 09:31:00,2025-08-22 11:01:00,-1,24977.099609375,24928.0,46.099609375,max_hold,orb,-0.5,90
2025-08-25,2025-08-25 09:35:00,2025-08-25 10:12:00,1,24973.400390625,24925.900390625,-50.5,stop_loss,orb,0.5,37
2025-08-25,2025-08-25 10:17:00,2025-08-25 10:53:00,-1,24922.099609375,24969.599609375,-50.5,stop_loss,orb,-0.5,36
2025-09-02,2025-09-02 09:52:00,2025-09-02 11:22:00,1,24836.80078125,24837.400390625,-2.400390625,max_hold,orb,0.5,90
2025-09-05,2025-09-05 10:11:00,2025-09-05 10:23:00,-1,24814.400390625,24758.000390625,53.400000000001455,trailing_stop,orb,-0.5,12
2025-09-08,2025-09-08 09:35:00,2025-09-08 10:34:00,1,24920.0,24871.599609375,-51.400390625,stop_loss,orb,0.5,59
2025-09-29,2025-09-29 09:44:00,2025-09-29 11:14:00,1,24792.599609375,24790.80078125,-4.798828125,max_hold,orb,0.5,90
2025-09-30,2025-09-30 09:31:00,2025-09-30 11:01:00,-1,24805.80078125,24800.0,2.80078125,max_hold,orb,-0.5,90
2025-10-08,2025-10-08 10:58:00,2025-10-08 12:28:00,-1,25166.599609375,25105.900390625,57.69921875,max_hold,orb,-0.5,90
2025-10-10,2025-10-10 09:45:00,2025-10-10 11:15:00,1,25386.0,25435.0,46.0,max_hold,orb,0.5,90
2025-10-17,2025-10-17 10:52:00,2025-10-17 12:22:00,1,25760.0,25819.599609375,56.599609375,max_hold,orb,0.5,90
2025-10-24,2025-10-24 10:19:00,2025-10-24 11:49:00,-1,25883.0,25890.69921875,-10.69921875,max_hold,orb,-0.5,90
2025-10-28,2025-10-28 10:32:00,2025-10-28 12:02:00,-1,26057.19921875,26032.599609375,21.599609375,max_hold,orb,-0.5,90
2025-10-29,2025-10-29 10:33:00,2025-10-29 12:03:00,1,26245.0,26220.599609375,-27.400390625,max_hold,orb,0.5,90
2025-10-30,2025-10-30 09:32:00,2025-10-30 10:14:00,-1,26103.0,26101.0,-1.0,trailing_stop,orb,-0.5,42
2025-11-04,2025-11-04 09:31:00,2025-11-04 11:01:00,-1,25828.69921875,25831.30078125,-5.6015625,max_hold,orb,-0.5,90
2025-11-06,2025-11-06 10:10:00,2025-11-06 11:40:00,-1,25670.0,25639.30078125,27.69921875,max_hold,orb,-0.5,90
2025-11-18,2025-11-18 09:50:00,2025-11-18 11:20:00,-1,25949.0,25979.0,-33.0,max_hold,orb,-0.5,90
2025-11-20,2025-11-20 09:44:00,2025-11-20 10:34:00,-1,26090.0,26142.599609375,-55.599609375,stop_loss,orb,-0.5,50
2025-11-26,2025-11-26 09:53:00,2025-11-26 11:23:00,1,26270.5,26316.19921875,42.69921875,max_hold,orb,0.5,90
2025-12-02,2025-12-02 09:42:00,2025-12-02 11:12:00,-1,26257.30078125,26261.099609375,-6.798828125,max_hold,orb,-0.5,90
2025-12-03,2025-12-03 09:34:00,2025-12-03 11:04:00,-1,26090.0,26066.19921875,20.80078125,max_hold,orb,-0.5,90
2025-12-04,2025-12-04 10:29:00,2025-12-04 11:45:00,1,26220.0,26154.3984375,-68.6015625,stop_loss,orb,0.5,76
2025-12-05,2025-12-05 10:05:00,2025-12-05 10:29:00,1,26257.0,26209.900390625,-50.099609375,stop_loss,orb,1.0,24
2025-12-08,2025-12-08 11:00:00,2025-12-08 12:30:00,-1,26216.0,26162.80078125,50.19921875,max_hold,orb,-0.5,90
2025-12-10,2025-12-10 09:31:00,2025-12-10 11:01:00,1,26003.80078125,25943.400390625,-63.400390625,max_hold,orb,0.5,90
2025-12-11,2025-12-11 10:15:00,2025-12-11 11:45:00,1,25946.900390625,25948.599609375,-1.30078125,max_hold,orb,0.5,90
2025-12-12,2025-12-12 09:31:00,2025-12-12 10:07:00,1,26145.19921875,26099.298828125,-48.900390625,stop_loss,orb,0.5,36
2025-12-18,2025-12-18 09:46:00,2025-12-18 10:11:00,-1,25804.0,25851.0,-50.0,stop_loss,orb,-0.5,25
2025-12-18,2025-12-18 10:24:00,2025-12-18 11:54:00,1,25908.599609375,25950.099609375,38.5,max_hold,orb,0.5,90
2026-01-08,2026-01-08 09:33:00,2026-01-08 11:03:00,-1,26153.0,26112.400390625,37.599609375,max_hold,orb,-0.5,90
2026-01-16,2026-01-16 10:16:00,2026-01-16 11:46:00,1,25905.900390625,25865.099609375,-43.80078125,max_hold,orb,0.5,90
2026-01-19,2026-01-19 10:01:00,2026-01-19 11:31:00,-1,25548.400390625,25552.19921875,-6.798828125,max_hold,orb,-0.5,90
2026-01-20,2026-01-20 09:37:00,2026-01-20 11:07:00,-1,25494.400390625,25482.0,9.400390625,max_hold,orb,-0.5,90
2026-01-21,2026-01-21 10:55:00,2026-01-21 11:13:00,-1,24999.30078125,25104.1015625,-107.80078125,stop_loss,orb,-0.5,18
2026-01-22,2026-01-22 11:00:00,2026-01-22 12:30:00,-1,25261.0,25272.599609375,-14.599609375,max_hold,orb,-0.5,90
2026-01-27,2026-01-27 09:44:00,2026-01-27 10:14:00,1,25311.0,25295.19921875,-18.80078125,max_hold,momentum,0.5,30
2026-01-29,2026-01-29 09:55:00,2026-01-29 10:17:00,-1,25275.30078125,25333.900390625,-61.599609375,stop_loss,orb,-0.5,22
2026-02-06,2026-02-06 09:44:00,2026-02-06 11:14:00,-1,25619.099609375,25635.30078125,-19.201171875,max_hold,orb,-0.5,90
