date,daily_pnl,n_trades,max_intraday_dd,notional
2025-03-20,12.447835673825466,3,28.523010305056232,23036.0
2025-03-21,63.89972459292403,3,4.429417435567302,23193.849609375
2025-03-24,-79.66850325895575,3,79.66850325895575,23485.69921875
2025-03-25,67.150390625,3,64.0,23771.55078125
2025-03-26,14.430374738327373,3,21.3942603139767,23692.849609375
2025-03-27,-2.2522399349218176,3,4.115163826107164,23622.75
2025-03-28,9.159167097521276,3,40.639661027478724,23765.05078125
2025-04-01,100.7998046875,3,52.2001953125,23541.94921875
2025-04-02,15.352543949557003,3,30.997065425442997,23335.150390625
2025-04-03,-0.4219566627762106,3,8.830147141245106,23285.0
2025-04-04,-140.06098226414906,3,140.06098226414906,23186.650390625
2025-04-07,-34.47256502024538,3,103.57217439524538,22152.94921875
2025-04-08,-59.508684772459674,3,64.97710383179219,22612.75
2025-04-09,69.97084736614124,3,24.86431537286626,22479.94921875
2025-04-11,-154.05078125,2,154.05078125,22816.599609375
2025-04-15,54.5880504948218,3,0.0,23339.900390625
2025-04-16,16.790557595108112,3,17.486050876177615,23299.69921875
2025-04-17,-12.606807271647995,3,45.150390625,23404.0
2025-04-21,-85.18450209286311,3,85.18450209286311,23959.0
2025-04-22,-33.07436248747399,3,34.71035066642071,24135.0
2025-04-23,-61.374407339502795,3,61.374407339502795,24284.400390625
2025-04-24,-29.6005859375,3,32.2998046875,24406.0
2025-04-25,171.59920797638915,3,0.0,24479.69921875
2025-04-28,67.32354362493061,3,27.29995850373234,24227.5
2025-04-29,-45.05693237720334,3,49.400390625,24537.400390625
2025-04-30,-41.1005859375,1,41.1005859375,24364.0
2025-05-02,-19.400390625,3,78.5,24516.900390625
2025-05-05,42.599609375,1,0.0,24524.0
2025-05-06,4.135788543422677,3,16.364211456577323,24554.19921875
2025-05-07,-59.30078125,1,59.30078125,24423.0
2025-05-08,70.63896480129915,3,11.062226313304564,24509.5
2025-05-09,-29.362037566501385,3,29.362037566501385,24152.80078125
2025-05-12,64.35285905513592,3,0.0,24580.900390625
2025-05-13,-26.06993726167275,3,116.32009527674018,25032.0
2025-05-14,-2.3085892191120365,3,12.708979844112037,24671.0
2025-05-15,-80.57947120577228,3,80.57947120577228,24715.0
2025-05-16,-21.161462609841692,3,21.161462609841692,25080.30078125
2025-05-19,18.568602844115958,3,15.307021972523216,25028.0
2025-05-20,44.06191900945123,3,25.197268088537385,25040.0
2025-05-21,-40.14189213297141,3,40.14189213297141,24788.69921875
2025-05-22,14.82377802973133,3,27.059251324324578,24743.0
2025-05-23,-1.2776207420247374,3,21.119029283785494,24680.0
2025-05-26,-116.02163214507164,3,116.02163214507164,25021.5
2025-05-27,-10.362290445344115,3,11.400390625,24950.0
2025-05-28,-32.479703903285554,3,64.7001953125,24821.19921875
2025-05-29,-3.0156005052012915,3,17.450072232426464,24982.0
2025-05-30,6.400390625,3,10.900390625,24931.69921875
2025-06-02,-53.029232053653686,3,53.029232053653686,24692.099609375
2025-06-03,-62.57538697823111,3,85.400390625,24908.80078125
2025-06-04,-47.190508930354554,3,47.190508930354554,24698.0
2025-06-05,-30.75944841501041,3,36.451881137447344,24755.099609375
2025-06-06,-93.08870899163594,3,93.08870899163594,24827.400390625
2025-06-09,24.56600768546923,1,0.0,25187.599609375
2025-06-10,-46.73688888869219,3,86.45383236144335,25218.099609375
2025-06-11,13.108376946103817,3,6.810814183685579,25163.30078125
2025-06-12,39.96065824019388,3,26.03934175980612,25196.099609375
2025-06-13,-3.0441640627614106,3,9.215017638507561,24610.0
2025-06-16,76.400390625,3,0.0,24803.400390625
2025-06-17,-18.1779994857352,3,18.1779994857352,24962.5
2025-06-18,-61.650390625,3,62.150390625,24838.099609375
2025-06-19,-30.599609375,2,32.5,24798.599609375
2025-06-20,123.96560742082147,3,13.28439257917853,24887.0
2025-06-23,17.692157633649913,3,0.0,24992.400390625
2025-06-24,-56.0,3,124.0,25243.900390625
2025-06-25,-16.506737650615833,3,16.506737650615833,25146.5
2025-06-26,104.13413301073888,3,0.0,25386.0
2025-06-27,-6.161125149450527,3,29.915515543922083,25722.80078125
2025-06-30,-7.282653993504937,3,18.282653993504937,25753.5
2025-07-01,-39.9501953125,1,39.9501953125,25606.30078125
2025-07-02,-23.09531842416618,3,23.09531842416618,25671.099609375
2025-07-03,95.27612501705153,3,9.30078125,25564.5
2025-07-04,-29.77579850740949,3,29.77579850740949,25512.900390625
2025-07-07,51.97800186511449,2,0.0,25489.900390625
2025-07-08,-15.345411904014327,2,37.2998046875,25526.099609375
2025-07-09,-22.72845560080532,3,22.72845560080532,25592.0
2025-07-10,-11.944218933076627,3,19.245000183076627,25550.900390625
2025-07-11,-44.86471510654155,3,44.86471510654155,25331.30078125
2025-07-14,70.798828125,2,0.0,25170.19921875
2025-07-15,62.60361544943953,3,15.84657986306047,25206.5
2025-07-16,6.514239655996789,3,10.48576034400321,25222.0
2025-07-17,-10.108582699092949,3,14.082472113823314,25256.099609375
2025-07-18,125.79746243485351,3,0.0,25161.0
2025-07-21,61.201171875,3,13.69921875,24999.400390625
2025-07-22,-9.735390370806272,3,10.746044275409076,25184.0
2025-07-23,10.881863273851195,3,10.521111668982485,25155.0
2025-07-24,-13.933129645371082,3,13.933129645371082,25253.0
2025-07-25,-9.460014126572787,3,36.25884225157279,24974.80078125
2025-07-28,-36.5101988332317,3,36.5101988332317,24771.400390625
2025-07-29,-17.312613106158096,3,38.62850373115725,24665.0
2025-07-30,-73.43526983035554,3,73.43526983035554,24820.0
2025-07-31,5.040245059484732,3,19.459754940515268,24783.80078125
2025-08-01,-20.802684777641844,3,20.802684777641844,24788.30078125
2025-08-04,-18.41084463738298,3,20.033267116297793,24686.19921875
2025-08-05,-0.6924631189685897,3,3.5553026362904347,24771.0
2025-08-06,-41.31224650252989,3,45.68272065034398,24705.0
2025-08-07,39.929391849280364,3,13.871389400719636,24565.0
2025-08-08,-0.424894572213816,3,2.7853461184931803,24643.0
2025-08-11,-124.78955026537369,3,124.78955026537369,24424.900390625
2025-08-12,-88.82385343948772,3,88.82385343948772,24610.0
2025-08-13,20.5515895534445,3,20.991596668296552,24647.900390625
2025-08-14,-62.27499924060976,3,62.27499924060976,24712.900390625
2025-08-18,-1.6733262061170535,3,26.573716831117054,24975.0
2025-08-19,-38.658727151199855,3,38.658727151199855,24946.099609375
2025-08-20,-45.510331237503124,3,45.510331237503124,24988.0
2025-08-21,23.084970479718322,2,5.599609375,25122.0
2025-08-22,46.59412664095362,3,0.9671284967844258,25060.099609375
2025-08-25,-68.58392503768482,3,68.58392503768482,24940.19921875
2025-08-26,2.592444058860565,3,17.872534633715986,24917.5
2025-08-28,-43.16735346652058,3,43.16735346652058,24743.80078125
2025-08-29,-19.616787187867885,3,19.616787187867885,24691.0
2025-09-01,86.89224136343546,3,0.0,24642.19921875
2025-09-02,-8.98799980939657,3,20.98799980939657,24785.0
2025-09-03,-21.8150537720212,3,53.5162256470212,24686.0
2025-09-04,-37.55836860173804,3,37.55836860173804,24964.30078125
2025-09-05,-21.700434553633386,3,21.700434553633386,24892.900390625
2025-09-08,-57.09976899591493,3,57.09976899591493,24895.69921875
2025-09-09,-3.535346531920368,3,9.64214339989121,24951.400390625
2025-09-10,-1.868941790478857,3,11.904908203257946,25027.30078125
2025-09-11,29.452189438365167,3,9.908492992068204,25061.0
2025-09-12,-26.67181785586945,3,26.67181785586945,25152.80078125
2025-09-15,-1.9004658139856474,3,10.570586389498203,25188.0
2025-09-16,77.08618561975891,3,0.0,25159.80078125
2025-09-17,-20.76569837664283,3,20.76569837664283,25395.099609375
2025-09-18,-1.6710512449208181,3,11.047071673685423,25487.69921875
2025-09-19,-4.745491954057798,3,12.046273204057798,25453.19921875
2025-09-22,32.09317530906628,3,10.443363896396477,25324.0
2025-09-23,21.846038462874276,3,11.667828840541915,25290.0
2025-09-24,-48.451969062978606,3,48.451969062978606,25156.599609375
2025-09-25,-72.52234205151399,3,72.52234205151399,25054.900390625
2025-09-26,9.117782747445744,3,15.6148560228321,24878.5
2025-09-29,58.817076078412356,3,11.15167089865281,24763.30078125
2025-09-30,-63.88947642448693,3,63.88947642448693,24851.900390625
2025-10-01,8.260776000930491,3,21.832524578599987,24758.0
2025-10-03,-9.245023434868926,3,14.145414059868926,24932.5
2025-10-06,-29.15063573745283,3,29.15063573745283,25009.0
2025-10-07,26.83135007951205,3,21.76825929548795,25211.0
2025-10-08,59.78552216966273,3,28.612915330337273,25199.19921875
2025-10-09,88.9560033994021,3,0.0,25155.0
2025-10-10,53.542716183306766,3,0.0,25284.69921875
2025-10-13,-18.13800804893981,3,22.76167351152253,25316.599609375
2025-10-14,-72.68095926420574,3,72.68095926420574,25354.19921875
2025-10-15,-54.703969305155624,3,54.703969305155624,25320.400390625
2025-10-16,2.649245458709629,3,14.7203393569107,25499.0
2025-10-17,-9.931792447150656,3,20.579567741093342,25599.0
2025-10-20,137.10530233585814,3,0.0,25966.0
2025-10-21,7.994683055090718,3,0.0,25954.099609375
2025-10-23,56.64166876218587,3,15.198674932504218,26096.099609375
2025-10-24,-17.074083771920414,3,28.188831067585852,25960.0
2025-10-27,-27.51792971834584,3,27.51792971834584,25917.400390625
2025-10-28,55.400390625,3,29.0,26184.5
2025-10-29,-9.432672339546116,3,32.131891089546116,26186.0
2025-10-30,15.485798178029654,3,20.914592446970346,26153.0
2025-10-31,-38.349609375,3,62.650390625,25979.400390625
2025-11-03,-65.41415123344268,3,65.41415123344268,25846.400390625
2025-11-04,15.819604932763468,3,10.765949982924212,25899.0
2025-11-06,-3.661645015999966,3,19.462426265999966,25779.900390625
2025-11-07,-31.740511689411505,3,31.740511689411505,25491.69921875
2025-11-10,-57.25292735251787,3,57.25292735251787,25677.400390625
2025-11-11,58.57211116654071,3,0.0,25710.900390625
2025-11-12,-32.3601512255409,3,32.3601512255409,25944.0
2025-11-13,-41.77351437276229,3,41.77351437276229,25927.099609375
2025-11-14,-14.09877277833948,3,75.0,25907.30078125
2025-11-17,17.056206325207313,3,39.0,26000.0
2025-11-18,18.298828125,3,4.599609375,25975.099609375
2025-11-19,-11.813221129097656,3,14.196284265530267,25923.0
2025-11-20,-51.86524699677102,3,51.86524699677102,26134.0
2025-11-21,49.6659169793129,3,23.334083020687103,26142.0
2025-11-24,-10.941906048803503,3,46.8422966738035,26130.80078125
2025-11-25,-11.764399661737116,3,11.764399661737116,26132.5
2025-11-26,37.809112531496794,3,26.73137975969439,26152.30078125
2025-11-27,-25.84908849912972,3,54.14986974912972,26430.0
2025-11-28,19.017731331288815,3,13.853433747524832,26389.0
2025-12-01,-9.236185110996303,3,9.236185110996303,26465.0
2025-12-02,16.44792745606901,3,12.935469089952676,26275.0
2025-12-03,16.533425991736294,3,12.230820292428689,26161.099609375
2025-12-04,-0.5238981407565007,3,7.975507642753655,26082.400390625
2025-12-05,-62.7729308315902,3,87.1494140625,26172.0
2025-12-08,-44.50644795609696,3,44.50644795609696,26302.0
2025-12-09,74.75307182368124,3,0.0,25981.0
2025-12-10,52.287369994483015,3,16.73562025897627,25942.19921875
2025-12-11,-134.79574599398984,3,134.79574599398984,25880.0
2025-12-12,-49.5422387405124,3,49.5422387405124,26091.0
2025-12-15,-80.902577645993,3,80.902577645993,26051.400390625
2025-12-16,-37.092505013552,3,37.092505013552,26024.0
2025-12-17,-7.484019771851308,3,36.58362914685131,25936.400390625
2025-12-18,-43.599609375,3,43.599609375,25842.0
2025-12-19,-39.85372520890451,3,39.85372520890451,25972.80078125
2025-12-22,-13.768300589490536,3,13.768300589490536,26156.900390625
2025-12-23,-23.778743766230036,3,46.378353141230036,26226.80078125
2025-12-24,-22.78762296759669,3,22.78762296759669,26172.0
2025-12-26,-40.261762118803745,3,40.261762118803745,26108.80078125
2025-12-29,-13.457223227000213,3,19.107613852000213,26072.80078125
2025-12-30,22.2419724738902,3,17.5588087761098,26067.5
2025-12-31,-26.709816696689813,3,38.11020732168981,26159.30078125
2026-01-01,-23.9456295885102,3,23.9456295885102,26333.0
2026-01-02,5.555477202866314,3,12.844913422133686,26327.599609375
2026-01-05,-79.19791711513244,3,79.19791711513244,26462.5
2026-01-06,-35.6015625,3,53.30078125,26371.400390625
2026-01-07,-29.481837929324684,3,29.481837929324684,26216.0
2026-01-08,-35.63421941341221,3,35.63421941341221,26184.0
2026-01-09,-26.738909792988125,3,26.738909792988125,26005.0
2026-01-12,-31.90147389582853,3,31.90147389582853,25735.0
2026-01-13,-94.32492533506957,3,94.32492533506957,25904.099609375
2026-01-14,-41.531986751368095,3,60.25,25730.0
2026-01-16,114.6898899950902,3,0.0,25784.0
2026-01-19,-41.49413428207117,3,46.1005859375,25595.0
2026-01-20,-34.242074717574724,3,34.242074717574724,25577.599609375
2026-01-21,-53.74218822078183,3,53.74218822078183,25224.0
2026-01-22,-140.900390625,3,140.900390625,25344.0
2026-01-23,-85.38369029199748,3,85.38369029199748,25335.099609375
2026-01-27,-100.4501953125,1,100.4501953125,25269.099609375
2026-01-28,-52.08174596199024,3,56.64947228766323,25447.900390625
2026-01-29,6.030163317100232,3,40.67100855789977,25370.599609375
2026-01-30,-35.258111786642985,3,66.08512084733593,25370.80078125
2026-02-02,-38.626623420288524,3,47.427404670288524,24809.5
2026-02-03,-58.947831595181924,3,58.947831595181924,25840.0
2026-02-04,-63.22516931480277,3,63.22516931480277,25746.599609375
2026-02-05,20.057830684247165,3,36.3994140625,25788.5
2026-02-06,14.003974699520768,3,15.996025300479232,25664.0
